pair_id,group_id,language,toxic_input,detox_output,source,orig_split,split,source_row_index
de-0375,de-g0370,de,für derart strunzdumme Menschen die ihre Gesundheit bei Wetten Dass ruinieren sollte die Öffentlichkeit keinesfalls aufkommen #hartaberfair,für Menschen die ihre Gesundheit bei Wetten Dass ruinieren sollte die Öffentlichkeit keinesfalls aufkommen #hartaberfair,MultiParaDetox,de,reserve,375
de-0378,de-g0269,de,Politiker von CDU CSU SPD sind eine große Gefahr für unser Land sie Posaunen in die Welt das DE 220.000 Invasoren aufnimmt + Familiennachzug,Politiker von CDU CSU SPD sind eine große Gefahr für unser Land sie Posaunen in die Welt das DE 220.000 Einwanderer aufnimmt + Familiennachzug,MultiParaDetox,de,reserve,378
de-0379,de-g0134,de,Eben ein Beisp. mehr für die kranken Hirne von Politikern. Dieser geistige Schwachsinn auch unserer Politiker wird sich leider bitter rächen,Eben ein Beisp. mehr für die Gedankenwelt von Politikern. Diese Denkweise auch unserer Politiker wird sich leider bitter rächen,MultiParaDetox,de,reserve,379
de-0380,de-g0378,de,jedes Tier erlöst man ungefragt von seinem Leid. Mündige Menschen lässt man elendig verrecken.,jedes Tier erlöst man ungefragt von seinem Leid. Mündige Menschen lässt man einfach sterben.,MultiParaDetox,de,reserve,380
de-0381,de-g0226,de,"Kern, pinkle dem Herrn Kurz nicht ans Bein. Du bist. abgewählt und unerwünscht. Also, halt´s Maul.","Kern, stelle den Herrn Kurz nicht an den Pranger. Du bist. abgewählt und unerwünscht. Also, sei leise.",MultiParaDetox,de,reserve,381
de-0382,de-g0338,de,Was ist dieser tarek leitner nur für ein fehlgeleiteter hurensohn? #orf #konfrontationen,Was ist dieser tarek leitner nur für ein Mensch? #orf #konfrontationen,MultiParaDetox,de,reserve,382
de-0383,de-g0351,de,"Widerlich, dieser Schmidt. Ohne Rücksicht auf die Bienen. Dieses. Stück Gewissenlosigkeit muss abgewählt und davongejagt werden.","Ärgerlich, dieser Schmidt. Ohne Rücksicht auf die Bienen. Diese Person muss abgewählt werden.",MultiParaDetox,de,reserve,383
de-0384,de-g0357,de,Währen es Türken die Flughäfen und Parteizentralen besetzen währe die Empörung groß! Ihr Heuchler,Währen es Türken die Flughäfen und Parteizentralen besetzen währe die Empörung groß!,MultiParaDetox,de,reserve,384
de-0386,de-g0208,de,"Insgesamt sitzen da nur dumme Leute. angefangen beim Moderator, der ist noch dümmer. Der muss stehen","Insgesamt sitzen da nur komische Leute. angefangen beim Moderator, der ist am schlimmsten. Der muss stehen",MultiParaDetox,de,reserve,386
de-0387,de-g0246,de,Merkels Vasallen melden sich zu Wort!. Herr Gersemann ist ein Vasall Merkels und seine Kommentare werden von Merkel vorgegeben!!!,Merkels Unterstützer melden sich zu Wort!. Herr Gersemann ist ein Anhänger Merkels und seine Kommentare werden von Merkel vorgegeben!!!,MultiParaDetox,de,reserve,387
de-0389,de-g0275,de,Ralle du alter Mülleimer lebst ja immer noch...dachte das zeitliche hat dich gesegnet.... Bist halt eine zähe Unkrautwurzel,Ralle du lebst ja immer noch...dachte das zeitliche hat dich gesegnet.... Bist halt eine zähe Persönlichkeit,MultiParaDetox,de,reserve,389
de-0390,de-g0248,de,"Mir reicht, dass ich diesen Feigling aus Rostock 1989/90 kenne. Er wurde ins ""Licht"" geschoben, dieser Gauckler 😜","Mir reicht, dass ich diesen Mensch aus Rostock 1989/90 kenne. Er wurde ins ""Licht"" geschoben, dieser Gauck 😜",MultiParaDetox,de,reserve,390
de-0391,de-g0194,de,Ich möchte ihn mal..für ne kurze Zeit....aber dieser Bayer ist wirklich ein Waschlappen,Ich möchte ihn mal..für ne kurze Zeit....aber dieser Bayer ist wirklich eher passiv,MultiParaDetox,de,reserve,391
de-0392,de-g0203,de,In Kindergärten neben den Kindern? wäre ja noch schöner. Zittern soll dieses Asylantenpack in Zelten abseits der Zivilisation,In Kindergärten neben den Kindern? wäre ja noch schöner.,MultiParaDetox,de,reserve,392
de-0396,de-g0257,de,Nazi Lügenpresse und Merkel Vasallen hetzen weiter gegen Trump!!,Presse und Merkel Unterstützer hetzen weiter gegen Trump!!,MultiParaDetox,de,reserve,396
de-0397,de-g0323,de,Verhaftungen von Vergewaltigern als Erfolg zu verkaufen ist das Aufmerksamkeitswinseln einer armseligen Behörde. #Polizei #Köln #Rapefugees,Verhaftungen von Vergewaltigern als Erfolg zu verkaufen ist das Aufmerksamkeitswinseln einer armseligen Behörde. #Polizei #Köln,MultiParaDetox,de,reserve,397
de-0399,de-g0031,de,"Abgefuckte Hühnerscheisse. Aber klar, dass jemand aus der Scheinheiligsten Partei Deutschlands so denkt. SPD - SCHMAROTZER, PÄDOPHILE und DENUNZIANTEN.. Wer hat uns verraten....","Aber klar, dass jemand aus dieser Partei so denkt. SPD.. Wer hat uns verraten....",MultiParaDetox,de,reserve,399
