pair_id,group_id,language,toxic_input,detox_output,source,orig_split,split,source_row_index
es-0156,es-g0128,es,La derechona sale a dar una vuelta por Barcelona.  vía,La derecha sale a dar una vuelta por Barcelona. Via,MultiParaDetox,es,train,156
es-0157,es-g0246,es,Que ganas de que metan al peluo en la carcel por subnormal😆😆😆,Espero que lo lleven a la cárcel por sus acciones inapropiadas.,MultiParaDetox,es,train,157
es-0158,es-g0177,es,"Mejores Autopistas?, Ese mancito Gómez dónde vive?, Seguro es un sureñito Petrista 😕🤘","Mejores Autopistas?, Ese Gómez dónde vive?, Seguro es un sureñito Petrista 😕🤘",MultiParaDetox,es,train,158
es-0160,es-g0185,es,"No a los politicos de mierda, nunca mas.","No a los politicos, nunca mas.",MultiParaDetox,es,train,160
es-0161,es-g0399,es,🚨🚨 Los okupas causan graves disturbios en Santiago y el alcalde 'podemita' les respalda ➡️  SON GENTUZA,Los okupas causan graves disturbios en santiago y el alcalde podemita les respalda,MultiParaDetox,es,train,161
es-0164,es-g0143,es,"Llévenlos a prisión, y una vez paguen la condena enviarlos a su país por deportación.","Llévenlos a prisión y, después de cumplir la condena, procedan con su deportación a su país.",MultiParaDetox,es,train,164
es-0166,es-g0395,es,¿Y este subnormal quién es?,"Y este hombre extraño, ¿quién es?",MultiParaDetox,es,train,166
es-0168,es-g0090,es,Estas elecciones les van a venir de perlas a los fachas de VOX.,Estas elecciones les van a venir de perlas a los  de VOX.,MultiParaDetox,es,train,168
es-0169,es-g0289,es,"Totalmente de acuerdo con la diputada, a esos cáfres asquerosos que no los vayan a dejar devolver a Bogotá.",Estoy totalmente de acuerdo con el diputado que no les permitirá regresar a Bogotá.,MultiParaDetox,es,train,169
es-0175,es-g0256,es,Qué mierda esa zozobra previa a los recortes de personal.,Qué zozobra previa a los recortes de personal.,MultiParaDetox,es,train,175
es-0176,es-g0388,es,ya me han venido los 4 fachas de turno a tocarme los cojones,Ya me han venido las 4 de turno a molestarme,MultiParaDetox,es,train,176
es-0179,es-g0230,es,"Pues si es así, que zorras que sois.","Bueno, si es así, ¿qué clase de gente eres.",MultiParaDetox,es,train,179
es-0186,es-g0341,es,"es que no lo eres, es decir, qué más da ser hetero, el problema está en ser retrasado xd","es que no lo eres, es decir, qué más da ser hetero, el problema no entender las cosas",MultiParaDetox,es,train,186
es-0188,es-g0069,es,"El gobierno de mierda, debería dejar de hablar hueás contra toda evidencia.","El gobierno, debería dejar de hablar hueás contra toda evidencia.",MultiParaDetox,es,train,188
es-0189,es-g0131,es,"La jueza archiva la paliza de los trozos de mierda fascistas a Lagarder, porque la  no entregó la denuncia",La jueza archiva el problema de los fascistas a Lagarder porque no  entregó la denuncia,MultiParaDetox,es,train,189
es-0190,es-g0313,es,"Y lo bien que les va siendo fachas, que no es gratis","Y lo bien que les va siendo conservadores, que no es gratis",MultiParaDetox,es,train,190
es-0192,es-g0006,es,-Una directiva fracasa deportivamente -Unos monguers los votan para que sigan mandando -Los monguers se sorprenden d q fracasen #estapasando,"Una directiva desilusiona deportivamente, unos monguers los votan para que sigan mandando, los monguers se sorprenden de que no sea un éxito #estapasando",MultiParaDetox,es,train,192
es-0194,es-g0381,es,"ufff eso es como construir puertas lógicas con legos; se puede, pero estás haciendo el imbécil.","ufff eso es como construir puertas lógicas con legos; se puede, pero estás haciendo algo qué no tiene sentido.",MultiParaDetox,es,train,194
es-0195,es-g0197,es,"No, lo que parece de ese siglo es su puta bazofia de programa.","No, lo que parece de ese siglo es su asqueroso programa",MultiParaDetox,es,train,195
es-0196,es-g0184,es,Ni caso a los gilipollas como el  es un fascista de mierda,"Ni caso a un tipo como él, es un extrema derecha",MultiParaDetox,es,train,196
es-0197,es-g0215,es,Pero que pedazo de retrasada,Pero qué tipo de persona.,MultiParaDetox,es,train,197
es-0200,es-g0310,es,"Y como siempre los nacotes sin educación diciendo groserías, son los que están en contra de este gran gobierno respetable.","Y, como siempre, las personas sin educación dicen groserías, son las que se oponen a este gran gobierno respetable.",MultiParaDetox,es,train,200
es-0203,es-g0045,es,Conclusión: Er Benni era un cabrón facha que ayudó a Trum,Conclusión: Er Benny fue un tipo rudo que ayudó a Trump.,MultiParaDetox,es,train,203
es-0208,es-g0239,es,"Que algunos saquéis la bilis contra mi 😍😍 jajajajaja , monguers y gordos ...",Que algunos saquéis la bilis contra mi 😍😍 jajajajaja,MultiParaDetox,es,train,208
es-0210,es-g0303,es,Ve na cuando habla Mazzoleni que puta,Ve na cuando habla Mazzoleni,MultiParaDetox,es,train,210
es-0212,es-g0232,es,"Pues súbete tu a repararlo, maricón",Pues súbete tu a repararlo,MultiParaDetox,es,train,212
es-0215,es-g0203,es,"Origen patológico , delincuencial , usurpante , ilegal resultado delicuncial usurpante y patológico","Origen patológico, ilegal resultado delicuncial usurpante y patológico",MultiParaDetox,es,train,215
es-0219,es-g0111,es,Hacete cargo forro de mierda,Asumir la responsabilidad,MultiParaDetox,es,train,219
es-0221,es-g0084,es,Esa fascista JAMAS sera presi de !😂😂😂,Una mala persona jamas sera presi de,MultiParaDetox,es,train,221
es-0222,es-g0049,es,"Costumbres tercermundistas que disfrutamos ya en Europa gracias a nuestros políticos progres, disfruten lo votado.","Costumbre de países en desarrollo que ya disfrutamos en Europa, gracias a los políticos simpatizantes, disfruten el logro",MultiParaDetox,es,train,222
es-0223,es-g0144,es,Lo hipócritas que son algunos con el tema de ladder no tiene tamaño AJAJAJ Vaya hipócritas de mierda ;),Lo hipócritas que son algunos con el tema de ladder no tiene tamaño AJAJAJ,MultiParaDetox,es,train,223
es-0225,es-g0116,es,"He puesto ""culo"" maemia, además de pequeño, mongolo. 😭","He puesto  maemia, además de pequeño, mongolo. 😭",MultiParaDetox,es,train,225
es-0233,es-g0025,es,Aprende el significado de mayoría parlamentaria subnormal,Aprende el significado de mayoría parlamentaria,MultiParaDetox,es,train,233
es-0234,es-g0044,es,"Con periodistas de mierda, con empleados de mierda.","Con malos periodistas, con malos empleados",MultiParaDetox,es,train,234
es-0237,es-g0221,es,Por 'Crush' os referís a putas chonis?,¿Por 'Crush' te refieres a una bella dama?,MultiParaDetox,es,train,237
es-0239,es-g0220,es,Pobre tarado que no sabes lo que dices .... pobre tarado,no sabes lo que dices,MultiParaDetox,es,train,239
es-0245,es-g0335,es,da cobertura a terroristas de #Venezuela La deriva fascista del  y sus medios es muy preocupante. #ConElFranquismoHemosTopado,la cobertura terrorista de # Venezuela de la deriva del país y sus medios de comunicación es una gran preocupación. #Conelfranquismo,MultiParaDetox,es,train,245
es-0246,es-g0085,es,Ese buen hombre por lo menos pagará 7 u 8 pensiones. Es el más valiente sin duda.,Ese hombre generoso seguramente esté contribuyendo con al menos 7 u 8 pensiones. Es admirable su valentía.,MultiParaDetox,es,train,246
es-0250,es-g0129,es,La esposa no solo hacia lofts sin licencia sino que ni siquiera tenía la carrera de arquitectura. Detalles sin importancia.,"La esposa no solo construía lofts sin licencia, sino que ni siquiera tenía formación en arquitectura. Son detalles sin importancia.",MultiParaDetox,es,train,250
es-0259,es-g0327,es,Yo voy a hacer #BoikotalosGoyas viendo la gala 😂😂 Que país de fachas!!!,Yo voy a hacer #BoikotalosGoyas viendo la gala 😂😂 Que país!!!,MultiParaDetox,es,train,259
es-0264,es-g0330,es,"a ver eso se elige, no es natural... Vas a arder en el infierno por sodomita.","eso se elige, no es natural",MultiParaDetox,es,train,264
es-0269,es-g0375,es,solo 4? maldito hijo de puta fascista,solo son 4?,MultiParaDetox,es,train,269
es-0272,es-g0393,es,¿A qué puta perra hora suben el link de #HTGAWM?,¿A qué hora cargan el enlace a #HTGAWM?,MultiParaDetox,es,train,272
es-0275,es-g0204,es,"Otro día de mierda, en éste mes de mierda, de éste año de mierda","Otro día malo, en éste mes malo, de éste año malo",MultiParaDetox,es,train,275
es-0276,es-g0166,es,ME JUEGAS PUTO RETO O COMO VA LA COSA PUTO RETRASADO,Me juegas al reto o cómo va la cosa,MultiParaDetox,es,train,276
es-0278,es-g0321,es,Ya te he respondido subnormal,Ya te respondí,MultiParaDetox,es,train,278
es-0280,es-g0135,es,La puta que frustración .,que frustración .,MultiParaDetox,es,train,280
es-0287,es-g0351,es,jaja eso es mejor que ser maricon o comunista,jaja eso es mejor que ser comunista,MultiParaDetox,es,train,287
es-0292,es-g0162,es,Los mierdas de ABC haciéndole campaña al Fracking.,ABC promociona el fracking.,MultiParaDetox,es,train,292
es-0294,es-g0056,es,Dale la vuelta a la camiseta y tienes el 6 del 6-1 de la REMONTADA MAMÓN!!!,Dale la vuelta a la camiseta y tienes el 6 del 6-1 de la REMONTADA!!!,MultiParaDetox,es,train,294
es-0296,es-g0077,es,En el fondo me alegro por el subnormal de Emery.,En el fondo me alegro por Emery.,MultiParaDetox,es,train,296
es-0298,es-g0106,es,"Gobierno de mierda""",Gobierno ineficiente,MultiParaDetox,es,train,298
es-0300,es-g0225,es,Por que chingado los de Facebook tuvieron que hacer otra app para poder contestar mensajes 😡,Por que los de Facebook tuvieron que hacer otra app para poder contestar mensajes,MultiParaDetox,es,train,300
es-0301,es-g0198,es,Nose que esperan para cerrar toda esa mierda,No sé que esperan para cerrar eso,MultiParaDetox,es,train,301
es-0305,es-g0208,es,"Para el podemitariado y los lobotomizados del noreste español, Cristina Pardo también es facha.","Para los de izquierdas del noreste español, Cristina Pardo también es de extrema derecha",MultiParaDetox,es,train,305
es-0313,es-g0027,es,Aquí lo acogemos con los brazos abiertos y le damos una paguita vitalicia.,Aquí lo recibimos con los brazos abiertos y le proporcionamos un apoyo económico de por vida,MultiParaDetox,es,train,313
es-0321,es-g0149,es,"Lo que no se es como no pone varias lineas de ferry,
2500 pavos cada uno y llenan.","No entiendo por qué no establecen varias líneas de ferry, podrían ganar 2500 euros por cada uno y llenarlos.",MultiParaDetox,es,train,321
es-0323,es-g0320,es,Ya empiezan los sinvergüenzas..  No faltes al respeto Rumano de mierda..,"Los sinvergüenzas están empezando ... No seas irrespetuoso, rumana ...",MultiParaDetox,es,train,323
es-0324,es-g0240,es,"Que algún shur se ofrezca a llevarlos gratis, no vaya a ser que el precio sea un impedimento para nadie","Sería genial que algún compañero se ofreciera a llevarlos de forma gratuita, para que el precio no sea un impedimento para nadie.",MultiParaDetox,es,train,324
es-0325,es-g0121,es,JAJAJAJAJJA Hostia puta que bueno JAJAJAJAJAJA,JAJAJAJAJJA wow que bueno JAJAJAJAJAJA,MultiParaDetox,es,train,325
es-0330,es-g0120,es,"Israelitas, chinos, moros, culés... así estaba el Bernabéu ese día, que daba entre pena y asco.","Israelitas, chinos, moros,... así estaba el Bernabéu ese día, que daba entre pena y asco.",MultiParaDetox,es,train,330
es-0340,es-g0030,es,"Así actúa la propaganda de la izquierda, como cualquier rancia dictadura","Así actúa la propaganda de la izquierda, como cualquier dictadura",MultiParaDetox,es,train,340
es-0341,es-g0161,es,"Los mejores, los más valientes y preparados.","Los mejores, los más valientes y preparados",MultiParaDetox,es,train,341
es-0342,es-g0286,es,"Te quisiste Imponer Malparido INDIO ESCORIA 👈No Pudiste, La reunión va  En la OEA.","Te quisiste Imponer una mala organización 👈No Pudiste, La reunión va  En la OEA.",MultiParaDetox,es,train,342
es-0344,es-g0354,es,"lo que es curioso es que todos los imbeciles que llevan bandera podemita demuestra ser imbecil,con nota","Lo qué es curioso es que todos los qué lleven bandera podemita demuestra cadecer de razonamiento, con nota",MultiParaDetox,es,train,344
es-0350,es-g0153,es,Los canis del 2000 y posteriores son aún más gilipollas que los anteriores.,Los canis del 2000 y posteriores son aún más malos que los anteriores.,MultiParaDetox,es,train,350
es-0351,es-g0306,es,"Viene a currar como el que mas, se le ve","Viene a trabajar como cualquier otro, se nota.",MultiParaDetox,es,train,351
es-0361,es-g0115,es,"Haz que pase ya Pedro por Dios, porque a mí se me está haciendo eterno.","Por favor, que Pedro llegue pronto, porque para mí esto está tomando una eternidad",MultiParaDetox,es,train,361
es-0364,es-g0189,es,"No hay que indicar niña ""blanca española"" ni nada?",No es necesario especificar la nacionalidad o etnia al referirse a una niña.,MultiParaDetox,es,train,364
es-0365,es-g0012,es,"A esosmoros hay que echarlos pero ya.O los politicos hacen algo o la gente tendra que ""actuar""","hay que echarlos pero ya.O los politicos hacen algo o la gente tendra que ""actuar",MultiParaDetox,es,train,365
es-0368,es-g0258,es,Responde carajo ganster  de mierda.,Responde ahora,MultiParaDetox,es,train,368
es-0373,es-g0265,es,Si fuese verdad se lo estaría pagando el gobierno y les darían una paga para que no tengan problemas económicos.,"Si eso fuera cierto, el gobierno les proporcionaría ayuda económica para evitar problemas financieros.",MultiParaDetox,es,train,373
es-0375,es-g0047,es,"Cortocircuito buenrrollista, pobres inmigrantes vs chica atacada sexualmente.","Es un conflicto entre el enfoque positivo y la compasión por los inmigrantes, frente a la preocupación por una chica atacada sexualmente.",MultiParaDetox,es,train,375
es-0377,es-g0243,es,"Que asco da la gente homófoba, COMENTO. — MUCHO ASCO",No soporta la gente homófoba,MultiParaDetox,es,train,377
es-0380,es-g0263,es,"Si controlan mucho porque son dictadores, si no controlan son pelotudos.","Si controlan mucho porque son dictadores, si no controlan están haciendo cosas mal",MultiParaDetox,es,train,380
es-0388,es-g0318,es,Ya decía yo que veía menos moros,Ya me había dado cuenta que veía menos personas de origen magrebí,MultiParaDetox,es,train,388
es-0394,es-g0094,es,"Este va para casa de que politicucho? ya esta adjudicado, o se lo rifan?",¿Esto va para la casa de qué político?,MultiParaDetox,es,train,394
es-0398,es-g0062,es,Disney se está riendo en vuestra puta cara,Disney se está riendo de ustedes,MultiParaDetox,es,train,398
hi-0001,hi-g0297,hi,मैच फिनिश कर देना चाहिए    गांड पे हाथ रख कर बैठ नहीं जाना चाहिए,मैच फिनिश कर देना चाहिए  ज्यादा देर नहीं करनी चाहिए,MultiParaDetox,hi,train,1
hi-0006,hi-g0308,hi,यही एक आखरी रास्ता हो सकता है बाकी सूअर की औलाद किसी की नहीं होगी |,यही एक आखरी रास्ता हो सकता है बाकी बेकार लोग किसी के नहीं होंगे |,MultiParaDetox,hi,train,6
hi-0009,hi-g0300,hi,मोदी सूअर का पीला भी तो चुप है,मोदी भी तो चुप है,MultiParaDetox,hi,train,9
hi-0011,hi-g0281,hi,मादरचोद दिल्ली सरकार की स्कूल की चर्चा करते हुए उस मुद्दे पर टिक नही पाया,वह दिल्ली सरकार की स्कूल की चर्चा करते हुए उस मुद्दे पर टिक नही पाया,MultiParaDetox,hi,train,11
hi-0013,hi-g0369,hi,साले की शक्ल ही सूअर जैसी लग रही है। जैसा काम वैसी शक्ल ।,उसकी शक्ल ही बेकार सी लग रही है | जैसा काम वैसी शक्ल ।,MultiParaDetox,hi,train,13
hi-0014,hi-g0359,hi,समस्या तुम जैसे मादरचोद ढोंगी पुजारी है।,समस्या तुम जैसे ढोंगी पुजारी है।,MultiParaDetox,hi,train,14
hi-0015,hi-g0334,hi,रंडि के पैदाइस कुछ नहि बोलेगे ?,यह लोग कुछ नहि बोलेगे ?,MultiParaDetox,hi,train,15
hi-0022,hi-g0378,hi,सुवर कहि के इनकी भी बहन बेटियो के साथ नहीं होंना चाहिए यह सब,बेकार आदमी इनकी भी बहन बेटियो के साथ नहीं होंना चाहिए यह सब,MultiParaDetox,hi,train,22
hi-0025,hi-g0270,hi,भोसडी बालो तुम ही अपनी बहनो को भेजते हो चुदबाने इन लिव-इन रिलेशनशिप के नाम पर,तुम ही अपनी बहनो को लिव-इन रिलेशनशिप में रहने की इजाजत देते हो,MultiParaDetox,hi,train,25
hi-0028,hi-g0089,hi,और ये रोहित ने घुसेड़ा पहला छक्का गांड में..,और ये रोहित ने मारा पहला जबरदस्त छक्का..,MultiParaDetox,hi,train,28
hi-0030,hi-g0260,hi,भोंसड़ी के तेरे पिछवाड़े में कांग्रेस का पंजा पड़ेगा तो समझ मे आएगा,जब कांग्रेस जीतेगी तभी तुझे समझ मे आएगा,MultiParaDetox,hi,train,30
hi-0032,hi-g0326,hi,ये हराम का पिल्ला हरामखोर हरामी है जिस का खाता है उसी में ये हरामखोर छेद करता है।।,ये धोखेबाज जिस का खाता है उसी के साथ धोखा करता है।।,MultiParaDetox,hi,train,32
hi-0035,hi-g0026,hi,"अभिनेत्री ने अभिनय हराम बता फिल्में छोड़ीं। तो क्या सायरा,  शबाना,  सलमान,  शाहरुख , अमीर, आदि हरामी हैं ?","अभिनेत्री ने अभिनय हराम बता फिल्में छोड़ीं। तो क्या सायरा,  शबाना,  सलमान,  शाहरुख , अमीर, आदि गलत काम कर रहे हैं ?",MultiParaDetox,hi,train,35
hi-0041,hi-g0069,hi,इस हरामजदओ का हरामीपन के अलावा किसी बात से मतलब नहीं,इसको बुरे काम के अलावा किसी बात से मतलब नहीं,MultiParaDetox,hi,train,41
hi-0042,hi-g0199,hi,"थू है ऐसे लोगो पर, और समाज पर |",ऐसे लोगो और समाज पर शर्म आती है |,MultiParaDetox,hi,train,42
hi-0043,hi-g0241,hi,भड़वा मीडिया ने भी इस घटना को नही दिखाया।,पक्षपाती मीडिया ने भी इस घटना को नहीं दिखाया ।,MultiParaDetox,hi,train,43
hi-0048,hi-g0237,hi,"भइया आपकी दलाली वाली पत्रकारिता ने जिस विचारधारा को बढ़ावा दिया है, उसी का असर है।","भइया आपकी खराब पत्रकारिता ने जिस विचारधारा को बढ़ावा दिया है, उसी का असर है।",MultiParaDetox,hi,train,48
hi-0050,hi-g0212,hi,दोनों एक नंबर के हरामि हो,दोनों एक नंबर के बेकार आदमी हो,MultiParaDetox,hi,train,50
hi-0051,hi-g0101,hi,"कायदे से आज थाला को बैटिंग का मौका नही मिलना चाहिए वरना थाला गाँड कूट देगा, इंडिया की",कायदे से आज थाला को बैटिंग का मौका नही मिलना चाहिए वरना थाला इंडिया को हरवा देगा,MultiParaDetox,hi,train,51
hi-0053,hi-g0397,hi,हरामी भाग गया मैदान छोड़ कर,वाह भाग गया मैदान छोड़ कर,MultiParaDetox,hi,train,53
hi-0058,hi-g0360,hi,सरदाना जी थोड़ा कम जहर उगला करो।,सरदाना जी थोड़ा कम नफरत फैलाया करो,MultiParaDetox,hi,train,58
hi-0059,hi-g0189,hi,तेरी मर्यादा को तेरी गांड में घुसेड़ दूंगा समझा बे!!  कुछ भी उटपटांग लिखते रहते हो ???,तेरी मर्यादा तुझे याद दिला देंगे बे!!  कुछ भी उटपटांग लिखते रहते हो ???,MultiParaDetox,hi,train,59
hi-0067,hi-g0221,hi,पहले गोरो को हराया   फिर हरमखोरों बांग्लादेश को हराया,पहले गोरो को हराया फिर बांग्लादेश को हराया,MultiParaDetox,hi,train,67
hi-0068,hi-g0185,hi,"तू नही सुधरेगा तू कमीना का कमीना ही रहेगा , चूतिया।",तू नहीं सुधरेगा वैसा का वैसा ही रह जाएगा |,MultiParaDetox,hi,train,68
hi-0072,hi-g0235,hi,बिना बारूद की मिसाइल साले भड़वे,बिना किसी दम के बड़ी-बड़ी बातें करने वाले,MultiParaDetox,hi,train,72
hi-0076,hi-g0218,hi,पकिस्तान वाले ट्विस्टर पे मैच फिक्स वाला रन्डी रोना कर रहे हैं,पकिस्तान वाले ट्विस्टर पे मैच फिक्स का तमाशा खड़ा कर रहे हैं,MultiParaDetox,hi,train,76
hi-0077,hi-g0337,hi,"राजनीति में एक आतंकी नेता आ गई हैं, कभी शहीद का अपमान कर रही तो क़भी राष्ट्रपिता की हत्यारे का सर्मथन","राजनीति में एक बुरी नेता आ गई हैं, कभी शहीद का अपमान कर रही तो क़भी राष्ट्रपिता की हत्यारे का सर्मथन",MultiParaDetox,hi,train,77
hi-0081,hi-g0090,hi,कन्हैया कुमार का सूपड़ा साफ होने से दिल खुश हो गया।।  साले कुत्ते सूअर की औलाद !!,कन्हैया कुमार का सूपड़ा साफ होने से दिल खुश हो गया।। वह अच्छा आदमी नहीं है !!,MultiParaDetox,hi,train,81
hi-0083,hi-g0039,hi,आ गए भोसडीके दल्ले भकचोदी लेकर।,आ गए बेकार की बात लेकर।,MultiParaDetox,hi,train,83
hi-0084,hi-g0177,hi,तुम्हारे जेसे दल्ले का तो कहना ही क्या,तुम्हारे जेसे चापलूस लोगों का तो कहना ही क्या,MultiParaDetox,hi,train,84
hi-0088,hi-g0214,hi,धोनी से ज्यादा तो हार्दिक गांड़ फाड़ देता है..    अगला मैच हार्दिक खेलेगा,धोनी से ज्यादा अच्छा तो हार्दिक खेलता है..   अगला मैच हार्दिक खेलेगा,MultiParaDetox,hi,train,88
hi-0090,hi-g0293,hi,में उस समय सुन नही पाया था। हाँ हा हा हां ह क्योंकि उस समय मे बकचोदी में व्यस्त था,में उस समय सुन नही पाया था। हाँ हा हा हां ह क्योंकि उस समय मे बेकार की बातों में व्यस्त था,MultiParaDetox,hi,train,90
hi-0091,hi-g0036,hi,"अरे हरामी, कम से कम <number> ने हमला किया!",कम से कम <number> ने हमला किया!,MultiParaDetox,hi,train,91
hi-0093,hi-g0145,hi,"जलेबी तो गईं, पर कुत्ते की जात पहचानी गई","परेशानी तो हुई, पर उसके बारे में बहुत कुछ बात गई",MultiParaDetox,hi,train,93
hi-0098,hi-g0366,hi,साला मैंने एक ट्वीट क्या किया सभी हेटर्स की गान्ड में मिर्च लग गई,मैंने एक ट्वीट क्या किया सभी हेटर्स मेरे पीछे ही पड़ गए,MultiParaDetox,hi,train,98
hi-0103,hi-g0160,hi,तब कोई रंडी की औकात नहीं जो कमेंट करे।,तब किसी की औकात नहीं जो कमेंट करे।,MultiParaDetox,hi,train,103
hi-0104,hi-g0028,hi,अरे दलाल मिडीया वालो जरा विपक्षी चोर उचक्के को तो देश हितमे सवाल पुछकर देखो क्या जबाब आताहै भेनचोद,अरे मिडीया वालो जरा विपक्ष को तो देश हितमे सवाल पुछकर देखो क्या जबाब आता है,MultiParaDetox,hi,train,104
hi-0105,hi-g0051,hi,इन कांग्रेसी चूतियों को मेंशन कर कोनसा तीर मार रहा है,इन कांग्रेस वालों को मेंशन कर कौन सा तीर मार रहे हो,MultiParaDetox,hi,train,105
hi-0111,hi-g0384,hi,"सोजा  भैनचोद, हर कोई नया नया चुटकुला करता रेहता हे","सोजा, हर कोई नया नया चुटकुला करता रेहता हे",MultiParaDetox,hi,train,111
hi-0113,hi-g0034,hi,"अरे भोसडीके, कुछ ट्विट करणे से पहले व्हेरिफाय करणा सिखले.","अरे, कुछ ट्विट करणे से पहले व्हेरिफाय करणा सिखले.",MultiParaDetox,hi,train,113
hi-0115,hi-g0135,hi,घर से बाहर आकर उन सांपो को सबक नही सिखा सकते?,घर से बाहर आकर उन को सबक नही सिखा सकते?,MultiParaDetox,hi,train,115
hi-0117,hi-g0224,hi,पिछवाड़े में दम होता तो भागता नहीं हरामखोर,लड़ने की हिम्मत होती तो भागता नहीं धोखेबाज,MultiParaDetox,hi,train,117
hi-0127,hi-g0333,hi,ये हैं सुअर के पिल्ले हरामी कालापानी भेजिये हराम की औलादो को..,ये हैं बेकार लोग कड़ी कार्रवाई करिए इन बेकार लोगों पर ..,MultiParaDetox,hi,train,127
hi-0128,hi-g0096,hi,कल रिटायर होगा तो सब यही लोग थैंक यू धोनी वाले ट्वीट पर रंडी रोना करेंगे,कल रिटायर होगा तो सब यही लोग थैंक यू धोनी वाले ट्वीट पर तमाशा मचाएंगे,MultiParaDetox,hi,train,128
hi-0130,hi-g0079,hi,एक बार अपनी पे आ गए ना भेनचोद तो अच्छा नहीं होगा,एक बार अपनी पे आ गए ना तो अच्छा नहीं होगा,MultiParaDetox,hi,train,130
hi-0132,hi-g0398,hi,हरामी भोसड़ीके बिजली चोर हो तुम,बुरे इंसान बिजली चोर हो तुम,MultiParaDetox,hi,train,132
hi-0135,hi-g0061,hi,इस बारे मे ना तो हरामी मीडिया ने मुंह खोला और ना ही सरकार द्वारा कोई ठोस कदम उठाया गया !,इस बारे मे ना तो मीडिया ने मुंह खोला और ना ही सरकार द्वारा कोई ठोस कदम उठाया गया !,MultiParaDetox,hi,train,135
hi-0142,hi-g0139,hi,चुप कर भोसडीके समाजसेवी पर गलत  कमेंट करता है,चुप कर समाजसेवी पर गलत कमेंट करता है,MultiParaDetox,hi,train,142
hi-0151,hi-g0162,hi,तब ये संस्कार क्या चादर मोड़ने गए थे ?,तब ये  संस्कार कहां चले गए थे ?,MultiParaDetox,hi,train,151
hi-0155,hi-g0210,hi,दो चार को शूट करो ये हरामी लोग अपने आप चिल्लाना बन्द कर देंगें।,दो चार पर कड़ी कार्रवाई करो ये बुरे लोग अपने आप चिल्लाना बन्द कर देंगें।,MultiParaDetox,hi,train,155
hi-0160,hi-g0371,hi,साले पिछले बारी बोला था कांग्रेस से गठबंधन की बात भी करू तो बेटा मर जाये,वह पिछले बारी बोला था कांग्रेस से गठबंधन की बात भी करू तो बेटा मर जाये,MultiParaDetox,hi,train,160
hi-0166,hi-g0095,hi,"कल तक तो आवाजें उठ रही थी बलात्कारियों के लिए फाँसी का कानून बने! आज पेरोल दी जाने लगी ? वाह री राजनीति वाह!,,",कल तक तो आवाजें उठ रही थी बलात्कारियों के लिए फाँसी का कानून बने! राजनीति का अब क्या कहें आज पेरोल दी जाने लगी?,MultiParaDetox,hi,train,166
hi-0169,hi-g0321,hi,ये मादरचोद किसी के नही होते....,ऐसे लोग किसी के नही होते....,MultiParaDetox,hi,train,169
hi-0170,hi-g0282,hi,मादरचोद हम नेपाल चले जाएं ?,हम नेपाल चले जाएं ?,MultiParaDetox,hi,train,170
hi-0181,hi-g0130,hi,गंडवे अपनी गांड खोल कर पूरा लुंड घुसावाने को तैयार  हो गए थे..,वह पूरी तरह से अपनी हार मान गए थे ..,MultiParaDetox,hi,train,181
hi-0184,hi-g0271,hi,भोसडीके ऑनलाइन ट्रांसफर कर दे पूरा पैसा और चिल कर..,ऑनलाइन ट्रांसफर कर दे पूरा पैसा और चिल कर..,MultiParaDetox,hi,train,184
hi-0185,hi-g0058,hi,इलेक्शन से पहले महापंडित बनता था,इलेक्शन से पहले वह बहुत ज्ञानी बनता था,MultiParaDetox,hi,train,185
hi-0193,hi-g0178,hi,तुम्हारे साथ सारे विपक्षी भड़वा डांस कर रहे होते।,तुम्हारे साथ सारे विपक्षी बेकार की बातें कर रहे होते |,MultiParaDetox,hi,train,193
hi-0194,hi-g0113,hi,कुत्ते के पत्ते के साथ तेरी धुलाई होगी भोसडीके |,तुम्हारी बहुत बुरी पिटाई होगी |,MultiParaDetox,hi,train,194
hi-0196,hi-g0173,hi,तुम लोगों को क़ायदे से जूते पड़ने चाहिए ..,तुम लोगों को कायदे से मार पड़नी चाहिए ..,MultiParaDetox,hi,train,196
hi-0197,hi-g0204,hi,"दलाल, भडवा भाग रे भाग !!","बुरे, पक्षपाती भाग रे भाग !!",MultiParaDetox,hi,train,197
hi-0200,hi-g0358,hi,समझा जरा रे सुअर हमको भी,समझा जरा हमको भी,MultiParaDetox,hi,train,200
hi-0204,hi-g0001,hi,<number> रंडी के चक्कर में पूरी कॉम बदनाम नहीं होनी चाहिए,<number> बुरी औरतें के चक्कर में पूरी कॉम बदनाम नहीं होनी चाहिए,MultiParaDetox,hi,train,204
hi-0207,hi-g0253,hi,भेनचोद देश के जवानों का सम्मान ना करें उसको सम्मान देने की जरुरत नहीं,जो भी देश के जवानों का सम्मान ना करें उसको सम्मान देने की जरुरत नहीं,MultiParaDetox,hi,train,207
hi-0210,hi-g0350,hi,वो क्या है ना कि कुत्ते और कुत्तें के पिल्ले को घी हजम नहीं होती,वो क्या है ना कि कुछ लोगों को अच्छी बातें भी अच्छी नहीं लगती,MultiParaDetox,hi,train,210
hi-0211,hi-g0119,hi,कोठे की पैदाइस साला दल्ला भड़वा आजम,अच्छा आदमी नहीं है आजम,MultiParaDetox,hi,train,211
