language,language_name,toxic_input,detox_output,source,source_dataset,source_id,human_reviewed
ar,Arabic,وعمها يقول اخوك ممرض و محافظ عن صلاته م رح يكون متحرش و تغريدات عمها تفشللل تفكيره مره متخلف لدرجه…,وعمها يقول اخوك ممرض و محافظ عن صلاته م رح يكون متحرش و تغريدات عمها تفشللل تفكيره مره ساذج لدرجه…,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,وفي سياقٍ آخر الصعايدة احلى واحسن ناس بالعالم,وفي سياقٍ آخر المصريين احلى واحسن ناس بالعالم,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,وقفي صياح لا ادعس على رقبتك,وقفي صياح لا أزعل منك,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,وكان انتخاب فان دير بيلين بمثابة انتصار للغباء والانتحار الثقافي .,وكان انتخاب فان دير بيلين بمثابة انتصار للانتحار الثقافي .,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,ولا صلعت من كثر ماتحلف ان زيت السلطان يزين الشعر 😂😂 على العموم لو زنجي كسرها بنقول له اللحم والعظم لا تبقي لنا شي,ولا صلعت من كثر ماتحلف ان زيت السلطان يزين الشعر 😂😂 على العموم لو آخر كسرها بنقول له اللحم والعظم لا تبقي لنا شي,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,ولماذا بحق الجحيم أي شخص يريد أن يستمع إلى هذا الهذيان ؟,لا أحد يريد أن يستمع إليه,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,وماذا قدم في مشوار البطولة يا عبقرينوا سوي مباراة واحده كانت هزيمة وحيدة يا جحش ؟ ولكني ساحترمك,وماذا قدم في مشوار البطولة يا عبقرينوا سوي مباراة واحده كانت هزيمة وحيدة؟ ولكني ساحترمك,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,ومع ذلك فقد دعمتم المهرج طوال الوقت الذي كان فيه أحد كبار الوزراء في الحكومة.,رغم ذلك كنت تدعمه طوال الوقت كان واحدا من كبار الوزراء,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,ومع ذلك، أعتقد أن هذا هو هوية غبية .,ومع ذلك، أعتقد أن هذا هو هوية غير ذكية.,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,ومن قالك يا اقرع انه مكنش عندنا ثقه ببلدنا 😏,ومن قالك انه مكنش عندنا ثقه ببلدنا 😏,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,وهل الشريف يسمع لكلام شراميط من هي اليسا,وهل الشريف يسمع لكلام ساقطات من هي اليسا,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,يا بقرة واحنا فين رحنا؟,واحنا وين رحنا؟,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,يا حمار لم نكن يوما تحت الاستعمار العثماني ، بل هزمناه في معركة قرب فاس…,لم نكن يوما تحت الاستعمار العثماني ، بل هزمناه في معركة قرب فاس…,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,يا فتى، ذلك الفتى وغد محظوظ.,ذلك الفتى في محظوظ,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,يا له من مهرج عديم الفائدة هذا الرجل,هذا الرجل لا يساعد كثيرا,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,ياحسوفه تربية امك وابوك — الله يلعن امك وابوك 😂 😂,ياحسوفه تربية امك وابوك -😂 😂,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,ياخوي المدرب متخلف المفروض ملعب نوح الموسى مع فيجسا وفي الأمام مارين مارتيتا فتوحي ورأس الحربة السوم…,ياخوي المدرب ساذج المفروض ملعب نوح الموسى مع فيجسا وفي الأمام مارين مارتيتا فتوحي ورأس الحربة السوم…,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,ياربي دخلك ؟ كس اختك واخت هيك ثورة,ياربي دخلك ؟ لهيك ثورة,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,ياصاحب الحساب تراك مصختها واضح انك تبي تسوي اثارة جدل بين الشعب الفلسطيني و الشعب السعودي اركد لا احطهه فيك,ياصاحب الحساب تراك زودتها واضح انك تبي تسوي اثارة جدل بين الشعب الفلسطيني و الشعب السعودي اركد,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,ياكلب مسوي نفسك غني يلعن امك ترا مو عيب اذا كان الواحد فقير الله يرزق من يشاء,مسوي نفسك غني ترا مو عيب اذا كان الواحد فقير الله يرزق من يشاء,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,يالييييييييل نادي متخلف ادفعوله ال٥ مليون وفكوا امنا لازم كل موسم قبل مباراه الهلال تخربونهااااا,يالييييييييل نادي مبتدئ ادفعوله ال٥ مليون وفكوا امنا لازم كل موسم قبل مباراه الهلال تخربونهااااا,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,يبدو أن قرار زوبيل لا يهم هذا الجاهل.,يبدو أن قرار زوبيل لا يهم هذا الشخص.,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,يبدو أنه يزدهر على هذه الأشياء وكثيرا ما يجعل وسائل الإعلام تبدو مثل الحمقى.,يبدو أنه يزدهر على هذه الأمور وغالبًا ما يجعل وسائل الإعلام تبدو غير حكيمة.,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,يجب أن تكون جمهورياً تعتقد أن الناس غبيون جداً لإدارة حياتهم بأنفسهم.,يجب أن تكون جمهورياً تعتقد أن الناس غير قادرين على إدارة حياتهم بأنفسهم.,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,يحمار انت والحبتور كنتو مجتمعين في باريس قبل سنه في فندق الريتس ممكن تحكيلي كم دفعلك؟؟,انت والحبتور كنتو مجتمعين في باريس قبل سنه في فندق الريتس ممكن تحكيلي كم دفعلك؟؟,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,يختار الثاني عشان ما محد يقول عنه قزم,يختار الثاني عشان ما محد يقول عنه قصير,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,يلعن امك انت وشعرك يارب حضور,يرحم امك انت وشعرك يارب حضور,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,يمكنك دائماً الاعتماد على الجهلاء لعرض جهلهم.,يمكنك دائماً الاعتماد علىdil لعرض جهلهم.,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,٣ مليون زنجي يقومون ب تشي تشي,٣ مليون إفريقي يقومون ب تشي تشي,MultiParaDetox,MultiParaDetox,,True
