language,toxic_input,detox_output,source,split,sta_score,sim_score
yo,"Ó kéré tán, a ò sẹ́ ohun táwọn ará wa ń ṣe, ṣùgbọ́n àwọn apààyàn bíi tìẹ ń dá àwọn èèyàn lẹ́bi fún ohun táwọn èèyàn yín ń ṣe.","Ojú oun wà pé, ènìyàn tí o dásó àṣeyọrí nípa ọkanlá, ó gba agbálélówó wọn láti ṣiṣẹ́ lórí ẹgbẹ̀ẹ́ni.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.8201638460159302,0.15257075428962708
yo,Ó yẹ kí ọkùnrin kan má ṣe jẹ́ kí àwọn obìnrin yìí máa rẹ́rìn-ín sí ọmọbìnrin rẹ̀ rí...,Ó wà pé énìyàn kan ti ó nṣe pàṣẹ fún àwón ọba tó wà nítòsí.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.8973298072814941,0.14875522255897522
yo,Àdàn.,Oti lé wo.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.008433205075562,0.28449368476867676
yo,Malos nìkan ló wà lábẹ́ ìsọfúnni tó wà lórí ìkànnì Twitter yìí tó ń sọ èrò òdì. ó fi hàn pé ẹ̀yin tó ń ronú lọ́nà tó yà kúrò lọ́kàn yín.,"Oṣé ni gbogbo ènìyàn ti o ṣe pèlú ọmọ tí ń ṣiṣẹ́ lórílẹ̀ Twitter yí, kí ó sí fún àwon ẹni to ń fa'le bi àwon àti àwon tó jẹ́ kí ń rárá pẹ̀lú rẹ.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.8729127645492554,0.4522378146648407
yo,"Àwọn obìnrin tí inú bí àwọn arábìnrin wa, àwọn obìnrin tó ń ṣe obìnrin láwùjọ, ń rọ àwọn obìnrin láti di alájẹkì, àwọn ọkùnrin sì ti di aláìlera, wọn ò sì ní ìdí kankan, wọ́n sì ń lo àwọn àṣà tí kò dáa tí ń mú kí wọ́n di alájẹkì tí kò ní láárí!","Wón ni àwọ̀n ọmọ yìí lójú, ó nṣe iṣé ẹgbẹ́, óṣèlẹ̀ sí àṣiṣẹ́ ẹni to gbogbo, wón ṅ sálájo. Wón ni fún ẹnìyàn gbogbò.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.8848119974136353,0.22245919704437256
yo,"Ọkùnrin tó bá lu obìnrin, láìka ìdí tó fi ṣe é sí, kì í ṣe ọkùnrin.","Oṣé ṣiṣẹ́ yí ti àwọn ènìyàn nìkan, kò ṅ ṥí ń ṭè.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.7681888341903687,0.40189632773399353
yo,Lol... ìyá rẹ jẹ́ òmùgọ̀,Ojú ènìyàn ni àṣẹ.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.7111881375312805,0.06904119998216629
yo,Ó dà bí Nàìjíríà tí kò mọ nǹkan kan,Ojú àṣẹ fún Èdè Nàjàríá kò gba ẹnìkan.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.8104169368743896,0.19021812081336975
yo,Bawo ni o ṣe le nigbagbogbo wa pẹlu awọn wọnyi ẹru ero? o gbọdọ nilo ọpọlọpọ awọn igbiyanju lati wa ni yi ibamu. kini awọn BVN fun? a le ko ba ni idapo data lati awọn Bvn ati NIN fun ohunkohun ti idi eyi jẹ? abi o jẹ miiran rogue olori ti ile-iṣẹ ti o firanṣẹ yi tweet LINK,"Ojú àwọn ènìyàn sínú àgbàáre lórí iṣèrò l'ógun? Ẹni t'a ṣiṣé fún àwón ìfẹ́ àti àwùn òṣíṣe, kí n r'ó l'ọmọ̀ nínú ọkàn á yẹn? Kí ni àwọlé ènínì sí àwín àti NIN fún òsèréhun ti ó dé jẹ́? O",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.89478999376297,0.4097732901573181
yo,Àwọn obìnrin tí wọ́n ń pè ní ọmọ ìparun náà (Buharists) tí wọ́n ń fi ẹ̀gàn báni nínú agbo ẹran.,Wón ṣe àṣe lórí ọkán rẹ̀ ni yio ṅkanṣo èdè.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.8006421327590942,-0.02253407984972
yo,"Àwọn olùṣọ́ àgùntàn pa àgbẹ̀ náà lẹ́yìn tó kọ̀ láti jẹ́ kí ẹran wọn máa jẹ nínú oko rẹ̀, ìròyìn sọ.","Ojú mẹta ni ń yí àgbé ènìyàn yí ti ó dásile sí ilé ni, ki o dé àṣèji fún ẹnuwon.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.7592007517814636,0.24599480628967285
yo,"Mo máa pè ẹ́ ní òmùgọ̀, àmọ́ ẹ̀sìn Kristẹni mi á gbà mí láyè, torí náà, mo máa sọ pé kí ọlọ́run bù kún ọ̀rọ̀ òmùgọ̀ rẹ. 🙏","Máa pàálé wípé ómùkùn, àwọn Kristẹní ṣe mú ìṣẹ́nikàn lórílẹ̀, kí àṣeyí èdè yìí gba àṣiṣe.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.843751847743988,0.3182104229927063
yo,nígbà tí mo bá mọ̀ pé o sọ pé o ti di ara ẹ̀wẹ̀sì,Ojo tobi yio fi gbogbo ibi ti mo ba mo.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.95318603515625,0.14410799741744995
yo,"Kí n tó tẹ̀ síwájú, mo fẹ́ sọ pé ""Imam Biafra"" ni àjèjì yìí, kò lè di Imam nínú Ìsìn Islam nítorí pé Ìsìn Islam kò gba ìbẹ́yà-kan-náà-lòpọ̀ láyè.","Oṣé, wón ni wà pé ""Ìmam Biafúa"" ni èwe àjé ẹni yìi, ó lè jẹ́ àjú ṣùgbọ́n ṅ ji Èdè Islam.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.6515516638755798,0.6333840489387512
yo,"bíbílíìkì sọ pé kó o mú ọ̀pá kúrò, kó o sì ba ọmọ náà jẹ́, má ṣe jẹ́ kí ọmọ náà máa ṣe ohun tó burú, kó o máa fi àbùkù gbá a, kó o má sì máa hùwà ìkà sí i, kó o sì tún mú un sún mọ́ ọn.","Ọmọ ọna kan nbe pe ko to fe e da l'afefe, ko si bawo omo naa ni se, mo le se bi mo fi owo re ri, ko mu awon abukuku gba a, ko ni mo ma wi oju, ko ti mo ni fa o.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.8543125987052917,0.6165902614593506
yo,Ojú ẹ̀ ni ẹ̀ṣẹ̀ yín. kódà ẹ̀ṣẹ̀ yín tí ẹ bá gbà fún àkókò díẹ̀ sí i lè ba orílẹ̀-èdè náà jẹ́. ẹ jọ̀wọ́ lọ sí ọ̀kan lára ilé ẹ̀kọ́ almajiri GEJ bóyá ẹ lè kẹ́kọ̀ọ́ díẹ̀!!,Ẹni t'ọmọ yìí wá ṣe pẹlu èsì ríi wón. Wón sì ṅ jẹ kí wón pèlú àkórí àti àgbékalè. Òun fi ọkan l'okàn kan nínú ilé oko GEJ ti ó le rábò diẹ.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.9162185192108154,0.5078495740890503
yo,"Nítorí náà, ẹ̀yà ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ",Omo owo re ti daradara.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.1453811526298523,0.04169337451457977
yo,O jẹ mumu,Ó ṣe èyí ti wọn ni.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.8252830505371094,0.2299116551876068
yo,"Ìgbà yẹn ni ìfẹ́ tó o ní fún ìgbésí ayé rẹ máa ń wá ìmọ̀ràn láti bá ọ yanjú ìṣòro rẹ̀, ìyẹn ni pé kó o yanjú ìṣòro rẹ̀.",Awọn ọmọ̀ ló fi gbogbo ipo ènìyàn ṣe pèlú rẹ.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.9152291417121887,0.0943024754524231
yo,èyí sì ni àbájáde,Ara ò wùn n bẹ̀rè.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.07533492147922516,-0.10885577648878098
yo,Ẹ̀yà tó ti di ẹni tí kò tíì ṣe ohun tó ń jẹ́ ìwà ọ̀daràn yìí ló ti di èyí tó ti di ẹni tí kò tíì ṣe ohun tó ń jẹ́ ìwà ọ̀daràn.,Ó wá ni Ìṣe ó tó fi ọlọrun ranti.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.9233255982398987,0.08265028148889542
yo,"O jẹ ẹlẹdẹ ẹ̀jẹ̀ àti ìtìjú, o jẹ́ ẹni burúkú, tí èmi bá sì jẹ́ ẹni tí wọ́n fi ẹ̀sùn kàn, màá rí i dájú pé o lo àádọ́rinléláàádọ́rin wákàtí nínú panti","Apa oko t'èyin, ko ni gbogbo ilé fún o, ko si pèlú àwọn ọmọdé. O ri itan to ba ti di nkan, ko fi omo l'awon eni.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.8740124702453613,0.16167837381362915
yo,"Wọn kò fi ọmọbìnrin yìí hàn, ó lọ bá ""àwọn ọkùnrin jẹ́ ẹ̀yà ẹ̀gbin tí kò dára gan-an"" Martinez Messi Ààrẹ Arewa Usman Naomi Oyo Ipinle Miyetti Allah LINK","Ojúyè kó fún àṣẹ láti ṣe èṣùpọ̀n àwọn ènìyàn òun, èyí tó wà níbi ojú ńlá.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.8749086260795593,0.0858384221792221
yo,"Ọ̀nà tí mi ò fi nífẹ̀ẹ́ àwọn orin Yorùbá ehh, bó tilẹ̀ jẹ́ pé mi ò rí bí wọ́n ṣe ń sọ nǹkan","Ojo ti o ba ni mo l'orin Yoruuba, bi a ma je ko le gba mi lo si pe won ti di iye.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.9451645016670227,0.5506362915039062
yo,"""Àdàájọ́ náà fẹ́ kí Áfíríkà kúrò nínú eré náà.: : Àdàájọ́ yìí kì í ṣe ọmọlúwàbí! Ó ń pa Ìdárayá náà ní ìṣẹ́jú kọ̀ọ̀kan"".",Óun s'ẹ́n àti ẹnìyàn tí ó fèlé ère náà. Òun ṣiṣẹ́ ibi ti oṣóṣo láti rán sí àwọn àgbàgbo ni.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.9409270286560059,0.15589120984077454
yo,"Fulani Herdmens le gbe nibikibi ti wọn yan sọ pe Fulani Herdmens ti jẹ apaniyan fun diẹ sii ju ọdun mẹwa bayi. Bi awọn olugbe Kaduna ati North Central States. Wọn ṣẹṣẹ fa awọn ipaniyan wọn si apakan miiran ti Naijiria, idi ti aago itaniji ti n pe. Awọn ẹmi buburu LINK","Omo ree fun Olorun, awọn ará Fulani àti ènìyàn lókò síwájú àtijóde ni ibi tí wón fún ìgbé àwọn alabí yín. Báyìí, àwọ̀n ará Kaduna àti àwárin Ìpínlẹ̀lé Èkó. Wón gbajúmọ́ àwón ipàdàsílè wón sí ilẹ̀ Nigeria, tí ó wà nípa àbòhùnsó",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.9000201225280762,0.5711051225662231
yo,"Joe Igbokwe jẹ onirọra ti o jẹ alaisan ati aṣiwere kan. nigbagbogbo n tan awọn aworan eke, o ko si ki wọn lo Camp Nou bi papa Uyo. bi Joe bi Lauretta.","Ojo Igbowewe ni gbogbo, oko mi oju kan ree fun wa lati ranti. Wọn t'o ba se nibe bi yio si Camp Nou, baba Uyo f'okehin. Oba naa bi Laureta.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.7628518342971802,0.449799120426178
yo,"Ìdí nìyẹn tí ọkùnrin kan fi máa ń gba ẹ̀bùn rẹ̀ padà nígbà tí àjọṣe kan kò bá ṣeé ṣe, ohun tó máa ń tẹ̀ lé e táwọn obìnrin sábà máa ń sọ ni pé kí wọ́n gba ìbálòpọ̀ padà, nítorí pé ọ̀pọ̀ wọn ló máa ń ra nǹkan fún àwọn ọkùnrin wọn.","Ojú kí ẹnu tọn ń pa àrìnlè rẹ̀, ó ṅtá tó kọ́ ẹni ọmọ yìí ti gbà àṣà fún ènìyàn àti àwoṣẹle.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.8673437833786011,0.13592667877674103
yo,"TeamMiquel. Hahahaha u sharp.wen a padanu 8 n evribody wà bi hehehuhuhi n nw o wà 6 n d wer ah... refur stupid {""""""sunkin""""}","Omo, eni to ba l'okàn gbo, ó báa sí ènìyàn tí wọ́n ni fẹ̀mó tán, àwọn gbogbo ni ṣe pèlú rẹ.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.7994466423988342,0.06414731591939926
yo,"Àwọn obìnrin máa ń bára wọn jà , wọn ò sì máa ṣe ojúsàájú .",Awa lojoju ti mo fi àwon obirin gba.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.5522916913032532,0.28735119104385376
yo,àwọn ará gúúsù áfíríkà tí wọ́n jẹ́ alágàbàgebè ń wá àwọn ohun ìní tí wọ́n máa kó jọ.,Ojú omi ń ṣe èṣùgbò sí iṣẹ́lẹ̀ yìí.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.9269291758537292,0.10510338097810745
yo,Mo máa ń ronú pé àwọn ọ̀mùgọ̀ APC mélòó ló ti fi ẹ̀tàn àti irọ́ ba ọpọlọ wọn jẹ́.,"Omo mi, Àṣe gbogbo omo APC ni won n sọ ẹgbẹrún.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.7198134660720825,0.5872833728790283
yo,: Hausa/Fulani D àwọn ajá ọdẹ fún Britain D'Shameless Slave Masters àwọn apànìyàn ará Áfíríkà https:...,Ajà ọlókùn ni Britain ti o di èjèje l'agbala.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.4093114137649536,0.12337112426757812
yo,Awon onímọ̀ nípa àwọn aṣẹ́wó ✌,Wón ni pàdá àwùn ẹni.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.01569734886288643,-0.011924263089895248
yo,"O ò ní ṣe é fún àwọn obìnrin tí wọ́n ti hùwà ìkà láti mú kí àwọn ọkùnrin dára, àwọn ọkùnrin gbọ́dọ̀ máa bá àwọn ọkùnrin ẹlẹgbẹ́ wọn sọ̀rọ̀ kí wọ́n lè jẹ́ rere.","Ó ṣiṣẹ́ àwon obirin ti won ti fi ibi fun awon olokunrin, awon olounrin ko lehin awon ọkanran ni ọna ati ọba.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.6687235236167908,0.4652562737464905
yo,"Mo fẹ́ sọ fún yín pé kí ẹ sọ fún àwọn ará yín tí wọ́n jẹ́ Musulumi pé kí wọ́n ṣe ohun tí ẹ mọ́ jù lọ, kí ẹ sọ fún wọn pé kí wọ́n ṣe ohun tí ẹ mọ́ jù lọ, kí ẹ sọ fún wọn pé kí wọ́n ṣe ohun tí ẹ mọ́ jù lọ, kí ẹ sọ fún wọn pé kí wọ́n ṣe ohun tí ẹ mọ́ jù.","Oun ti fẹsẹ sese ni omo re, kó síwájú rere.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.725390613079071,0.08990304172039032
yo,Èṣù Yoruba mi😁😁😁,Oṣè yóò ṣe ènìyàn.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.8322041630744934,0.12814398109912872
yo,Nigeria jẹ́ ìtìjú ńláǹlà a kò fi ẹ̀yìn wa tẹ̀lé àwọn ohun tí kò tó nǹkan àti ìwà búburú ń gba àfiyèsí lórí àwọn ìkànnì àjọlò.,"Nigeria yio f'ohun ti o ti ri pese, koso pe o ba ni ogbon to si sepele.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.9334555268287659,0.42000991106033325
yo,Tàbí pé àwọn méjèèjì méjèèjì ló ń ṣeré,"Omo t'ori, awon omo yẹn ló ni ìtàn.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.8331885933876038,0.14882425963878632
yo,Mo kórìíra àwọn ẹlẹ́gbin Hollywood tí kò ṣeé ṣe,"Ojú omi, ènìyàn ti o ni Hollywood sọ, ko jẹ mọ̀hun.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.4717958867549896,0.5404986143112183
yo,"ìṣòro àwọn orílẹ̀-èdè àríwá ni àìlọ́kọ̀ọ́kọ̀ọ́, tí wọ́n ń dá àwọn ọmọ tí wọn ò lè pèsè fún, pàápàá àwọn ọmọ Almajirai tó pọ̀ gan-an.","Awọn orilé éde áriwá ti awọn ilokiko, ti wón ń ṣe ọjà fún ọmo ti wọ nikan si, papa awon ọko tó gbogbo.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.8035193085670471,0.25858718156814575
yo,Àwòrán náà wà lórí ìkànnì GULDER ULTIMATE SEARCH.,Ojo kan ni àwón ẹni tó ṣe ètò GULder Ultimate Search.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.5376805663108826,0.6338981986045837
yo,O jẹ́ ètò tó dára tí a ronú jinlẹ̀ láti gbẹ̀san fún 'àwọn orí kokó tí kò ní gbọ́ ọ̀rọ̀ tí kò ní jẹ́ kí ìjọba rúbọ' àti pé ọrẹ tí a ṣe fún ọjọ́ Sunday lè ní í ṣe pẹ̀lú rẹ̀,"O ni àkóǹ bá mi gbèńsù sí wón ni ojú àṣé wá, àti gbogbo ènìyàn ti ko ni ọkan nínú ilẹ̀ iṣẹ́, ṅ sɛ ọkàn kan lè ṣiṣè pẹlu.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.9324320554733276,0.2898160219192505
yo,"A ti fi ọ̀pọ̀ ọmọ-ọ̀dọ́ kan sílẹ̀, ó sì dà bíi pé ó yàtọ̀ síra.",Ojúwon ni àti ọrọ̀ mọbi yíò sún sínú.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.32241082191467285,0.12290573865175247
yo,"ẹ̀sìn kristẹni ní áfíríkà kò yàtọ̀ sí bí ẹ ṣe ń ṣe sáwọn bàbá yín, bí ẹ bá jẹ́ kí ọ̀pọ̀ àwọn ọmọ orílẹ̀ - èdè tó ń gbé nílẹ̀ gúúsù áfíríkà máa fi ẹ̀rù ba ẹ̀yin ọmọ wọn.","Ọlọrun Kristẹni ni afirika ko ti pinnu si bi omo re o, ko ti ranti pe oju awon ọmo orile.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.923988401889801,0.4813348054885864
yo,"E-almajiri, àwọn ọ̀pọ̀lọpọ̀ tí kò ní ojú.","Omo aláàfin, àwon tó wón ni ibi.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.04560615122318268,0.3819844722747803
yo,"Obinrin ti n ṣe iyalẹnu ara rẹ nitori pe o &amp; apos; n Tobi han bi ọrẹ nikan. Ọna Tobi ti n ṣe ni ile ni idi ti o ko fi ṣiṣẹ pẹlu Alex - o jẹ ẹmi-ẹmi Yoruba, ti n fo lati obinrin kan si ekeji, awọn obinrin diẹ pupọ ni o le ṣakoso dat, paapaa awọn ti o ni ifojusi kekere. Ko fẹran CeeC tabi rara, o n gbe LINK rẹ","Obinrín àti Àrà wà, èyí tó ṅbá ẹni to Ṣòtún àra rẹ̀ lónìí. Ẹnì àṣèlẹ́ lórí àkúfò, àwọn ìjálù sígbé déhun, ó yáláà tàbí tì ńkán kúnrin wọn sísẹ kàn, àti àwọlé.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.46747690439224243,0.15046435594558716
yo,"O fẹ́ aya ilé, ṣùgbọ́n o kò fẹ́ ọmọbìnrin tó ń béèrè owó, arákùnrin ìwà òmùgọ̀ rẹ ń pariwo pé ọkùnrin kì í ṣe ilé ìtajà Kiko","O fę́ àjá ilé Ṣùgbón, ènìyàn tí ó n ń ṣiṣẹ́ wípé ọ̀rọ̀ mọ́ bínú rẹ̀ ló pèlú.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.9008302688598633,0.18597611784934998
yo,Bí àwọn Yorùbá kan ṣe ń gbé ìlú Lagos lọ́wọ́ wọn... ẹ lè sọ pé ibi tí wọ́n ń gbé yìí kì í ṣe ìlú kékeré kan ní London lol 😂... ìlú Lagos kì í ṣe ibi tí wọ́n ń gbé bí àwọn tó kù nínú orílẹ̀-èdè náà.,"Ojú omi ati ogun olokun fi èyí ti omo Yorúbá ko gbe ilú Lagos, àti kò sí London.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.9314078092575073,0.5942003726959229
yo,"Bẹẹni, ọmọ ẹgbẹ́ mẹ́ta ni kí akọọlẹ gidi mi má bàa dáwọ́ dúró.. wo ojú rẹ bí ọmọ boko. Fulani ẹ̀sìn àwọn ọkùnrin protogee😂😂😂. Arabu ẹlẹ́tàn. ibi kan wà @obalende fún irú rẹ","Ojú ẹ yìí ti máa n dàrùn, èyí tí ó ṣe nípa pẹlu ẹkọṣilẹ. Oṣèrééni jẹ́ olóhun gbogbo t'ògùn ẹdá.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.6380370259284973,0.02233220264315605
yo,"Tó bá jẹ́ pé SARS ti pa ìyàwó rẹ, ọmọ rẹ tàbí àbúrò rẹ, o ò ní máa tú àwọn ohun òmùgọ̀ yìí jáde.","Omo ń dásè sí ẹni tí ó wà lórí SARS, àti ẹnikán rẹ̀, è kó ni ṣe pàṣẹ fún ohun tí wọn ṅ s'agba.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.9096373915672302,0.4520605504512787
yo,"arákùnrin mi kí ni mo tún sọ, gbogbo ohun tó ń ṣẹlẹ̀ ní orílẹ̀ èdè yìí ń mú kí n rí i bí ẹni pé mo ń lá lá lá lálá. àwọn agbo ẹran Boko Haram àti Fulani rí ayọ̀ àti ìdùnnú púpọ̀ nínú pípa àwọn aláìmọ́mi-mẹ́nì-tó-mọ́nì-tó-mi-tó-mi-tó-mi-tó-mi-tó-mi-tó-mi-tó-mi-tó-mi-tó-mi-tó-mi-tó-mi-tó-mi-tó-mi-tó-mi-tó-mi-tó-mi-tó-mi-tó-mi-tó-mi-tó-mi-tó-mi-tó-mi-tó-mi-tó-mi-tó-mi-tó-mi-tó-mi-tó-mi-tó-mi-tó-mi-tó-mi-tó-mi-tó-mi-tó-mi-tó-mi-tó-mi-tó-mi-tó-tó-mi-tó-tó-mi-tó-tó-mi-tó-tó-tó-tó-mi-tó-tó-tó-tó-tó-mi-tó-tó-tó-tó-tó-tó-tó-mi-tó-tó-tó-tó-tó-tó-tó-tó-tó-mi-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-tó-","Ẹnikan ti ojo mo gba, ojú ẹnu mi ko pa fun gbogbò ohun to sọ ilé èdé yi. Àwọn oníṣe àgbà bẹ́ẹ̀rẹ̀ àwón ọmọ̀-tuntun ṣiṣẹ́ wà níná.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.9114339351654053,0.240676149725914
