language,toxic_input,detox_output,source,split,sta_score,sim_score
ha,"Bruhh, ina fata kasuwancinku ya ci gaba saboda tsananin karnukanku na manya.","Kuna da matsala da ka yi akan harkar karkatarwa aikin ku, saboda kulle shafin ku ya kawo karfe.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9422902464866638,0.3498082756996155
ha,Amma Buhari ya yi? don Allah ka ɓoye kanka a cikin kunya abeg. wannan ba lokaci bane don yin alfahari da shawarar da ta dawo da kasar zuwa zamanin soja kuma ba mu da tabbacin dawowa daga.,"Babban shugaban mulkinmu ya yi wa al'ummar Hausa siyasa ne. Mutane suna iya jira manya manya da aka bashi wajen sake girmamawa da siyasar kasar, domin kuwa wannan lokacin ba za a iya saita da kunsheki.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.8016176223754883,0.40960294008255005
ha,Aure na 'yan luwadi yana lalata ainihin mutum.,Mutumin da aka yi masa iliminin ya fi yin sabaniya.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9060297608375549,0.3307725191116333
ha,"Bugu da kari, gwamnatin jihar ta biya kudaden wadannan mutane marasa laifi kuma ta ayyana kungiyar ta'addanci ta IPOB a jihar.","Ko da alhakin da yafi so, gwagwarmaja ya nemi magance shawara kan manyan masu son kama da hukumar ta kungiya ta addinin IPOB.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9292508959770203,0.3096267879009247
ha,'Yan matan Ecu tsirara Japan batsa tits LINK,Kuna matan da suke samuwa zuwa Japan ba ta dace kuma suna daukar hoto a cikin yanar gizo.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.8818522691726685,0.36558616161346436
ha,Ewu Na kawai a nan Dym ya gan ka,Ya dawo ya je kanmu.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.8973948955535889,0.15489532053470612
ha,"Wannan yana da kyau sun kasance suna sata mu kudi domin shekaru Me ya sa canja wurin da shari'ar zuwa Abuja, don haka suna nufin cewa batun jihar da za a canja zuwa Abuja, cewa wani jihar? Kudu ya kamata farka da m gwamnoni","Kuna iya tunawa cikin sau cewar wannan hadarin ya zo ne, domin daga bisani yatar kawo gudanar da shafin zuwa kan kantin gwamnan Abuja.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.965183436870575,0.4594550132751465
ha,Aljanu na Yoruba na gaskiya,Ba ku yau da kaya ga ƙwarewa.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.8902692198753357,0.07688739895820618
ha,🤣🤣 mugun Ghanawa a nan riga. ba za mu iya bi hanyarku o.,"Kuma yabo ya ce kamar riga, ba na iya zuwa wannan hanyar.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9503019452095032,0.37270331382751465
ha,'Yan mata da suke magana da muryar jariri lokacin da suke kusa da maza kawai STFU ... ba kyakkyawa bane..,"Matakin nan don ba ku zatonin cikinsu, kuma ku sani yadda ku ke kan son rai.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.8595818877220154,0.08328324556350708
ha,"Shugabannin Arewa ba su da amfani, ban san abin da zan iya ba su ba, wataƙila suna bin wani addinin Islama banda wanda muke yi a nan.","Ina son shagalin Arewanci bai da nasu ingantaka, ba sa lambar abinda ke nawa, kuma muka yi karfen nan.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.8606927990913391,0.4969295859336853
ha,"Ba za ka taba ganin Musulman Yoruba suna yin irin wannan mummunan aiki ba, mafi kyawun mutane suna bin addinin Islama, amma ka ga abin da ake kira Hausawa daga jihar KKK (Munafukai da masu son zuciya) hannayensu koyaushe suna da jini na marasa laifi.","Ba ya jiya irin wasu al'ummar Yorubawa suna ci gaba da wannan aikin, wata uwa ce da aka yi masa idanun kuwon shari'a, domin kuwon yadda aka fi so a cikin harsunan Hausa.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.46888861060142517,0.42399537563323975
ha,"Lol: A'a, buh RETARD rana"": Shin yau ne ranar SURPRISE QUESTION????????: babe ne ka mace?""""""","Kuna wannan likita ce ta shafawa, kuma mana a cikin sa'a ta gaskiya. Shin abinda ya faruwa?",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9683620929718018,0.27439165115356445
ha,Saƙon da ka ke aikawa da 'yan matanka yayin da kake fuskarta&gt;&gt;&gt;&gt;,Kuna iya saka aiki ne tare da matalautan ku a cikin hankali.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.8662242889404297,0.22630146145820618
ha,Kai ne baƙon banza a nan saboda kai gay ne ba ka da 'yancin zuwa ƙarƙashin maganata don ka ce banza.. banza ne ya ɗauka wannan zomo na banza kusa da ni zan yanke shi daga gare ku mugu ewu hausa.,"Ba za ku iya sake yi wa ku amince da nan sabo, saboda ku gaye ba ku da tabbacin zuwa cikin muhalli don ku ce ku amsa. Ku faɗi wannan abubuwa na nan kusa kuma zaku iya yin ciniki daga hannun ku tukku zuwa ku.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.8693284392356873,0.5578181147575378
ha,"A lokacin da na rubuta wannan labarin, yawancin su suna fama da bugun zuciya. ko kuma...",Ba duba! Wannan labari ya fiyayya mutane da yawa ba su ke takura ba.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.896742582321167,0.3994293808937073
ha,"Duk Fulani masu goyon baya a ƙasar Yoruba, za ku mutu.",Ba zai fita ga Yorubawa da ƴi yin rashin lafiya.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.4831167757511139,0.40569350123405457
ha,"Wannan hali ne na maza na Igbo , kullum suna tunanin cewa tunanin su daidai ne da girman kai , lokacin da SW ke ci gaba da karfafa mutanensu su samu PVC suna aiki ne wajen tallafawa masu laifi su kone PVC din su saboda basu fahimci dimokradiyya ba","Hausa translation:

Wannann halin ya shiga Igbo, dukkansu suna kan yi masa yakin cewar da matsakaici da kai, idan aka dawo da karamin sarauta.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.8758633732795715,0.304689884185791
ha,Wannan shine mafi kyawun lokaci ga gwamnoni a Kudanci don aika almajiris ɗin ciki har da tsofaffi maza da mata da ke zubar da jihohin su zuwa arewa,"Ko da wannan shiri kuma na son raba gaskiya a Kudu, domin ya iya karɓe wasu mutane daga yammacin ƙasar.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9387844800949097,0.4819733500480652
ha,"A shekarunka, ya kamata ka zama matashi sosai don ka taimaka wa jama'a, ra'ayin shi ne game da ""Biafra land"" maimakon wauta ka yanke shawarar zagi matan Edo ta hanyar kiran su ashawo kuma na ba da amsa mafi kyau tare da facts","Abokin ni, ya ci gaba ka zana yadda za a samu nasarar jama'ar mu, bayyanar shi ce ""Bifra"" a cikin hankali, kuma zaku iya shawara da matsakaici da kwarewa zuwa abokan ciniki.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9297361969947815,0.39812523126602173
ha,"Wani wanda zai iya musayar mahaifiyarsa da kudi😂😂😂😂 Makiyaya suna kashe mutane, su yi musu fyade da kuma sace su amma duk sun yi shiru. Yanzu mutane suna son kare kansu, wawa yana magana. Omo Ale Yoruba ni o.","Mahaifiyar wata rana ce ke soya kudin ta bayan ta cikin watar guda biyu. Wannan yawan mutane ba sa samu kyakkyauwa ba, amma suna ci gaba da shirya. Daga nan, yanzu karya-karyar ta sake dawo.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.89447420835495,0.37933453917503357
ha,Ba za ka iya juya wani hook a cikin wani gida uwargida ...,Mai aikin ya ce ba ka iyal da juya a gida yayanmu.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.8844093084335327,0.4643396735191345
ha,"GEJ ziyarci Chibok ne wani m mataki 2 dauki yanzu, ko ba ka san BH babban manufa ne ya sauko da gwamnatinsa? idan ya mutu BH ya yi nasara","Ba zaku iya ganin GEJ ya zo Chibuk ne wata matakai biyu domin shawarar da aka karanta, ko kana ka ji amince da shugaban kasa ya samu nasarar gwamnatin.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.882293164730072,0.6455440521240234
ha,"Wani irin Obidiot da kuma wani irin Biafran Bandit kamarka, a lokacin da ka yi tambayoyi, sai su yi amfani da zargi, cin zarafi da kuma kiran sunaye.","Ba tace wannan shari'a ya faru, a cikin lokaci da keɗewa, saboda kawo karfin tsakaninsu zuwa saita.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.8993698358535767,0.03529281169176102
ha,Najeriya ita ce mafi munin sharar gida a duniya wadda Buhari mai kishin kasa da kuma jihadi ke jagoranta.,"Mai mulkin Najeriya shine ɗaya cikin ƙasashen da aka sani da matsalar gida, a tsakanin sauran ƴan tattara shugabanni.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.6625663638114929,0.5979591608047485
ha,Ku shirya PVC ku... 'Yan Najeriya masu lazy su ne kawai ba tare da PVC ba.,Ba zuciya ku ji izgili da yawa a cikin 'yan Najeriyya da ke son karɓe PVC.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.7948215007781982,0.5399953126907349
ha,"Ba ƙarya ba, mata masu taurin kai ne, kuma sun san cewa suna da taurin kai kamar agbo.","Ina son kama abokan ciniki, wata rana ta tsaya kamar magabata.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9632366895675659,0.2555750012397766
ha,Wannan sashin sadarwa yana da hauka oooo 🤣🤣🤣🤣 magana gibberish lol,Babu sabon abubuwa a cikin wannan sasarwar sadarawa.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9376184940338135,0.22956353425979614
ha,Karya kike,Bai kake ba zama da alhaki.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9134217500686646,0.09164279699325562
ha,"Ban san matsalolin wasu mata ba yanzu, bayan yanzu ciwon nono ka bi su kuma za ka fara zargi Allah maimakon wauta.","Ba da yafi yin matsalar juna, domin haka na gane cikinsu, kuma sai ka yi magana zuwa ga Allah.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.908044159412384,0.5834307670593262
ha,Gwamnan Kudu maso Gabas & Kudu maso Kudu ya kamata ya farka ya fuskanci Fulani makiyaya barazana .,Kudin gwamnan da kudu masu gabas da kuda masu kudu bai iya shiga cikin matsalar da Fulani ke kananan yadda ya yi.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.4561768174171448,0.5361939668655396
ha,Bari wadannan karnuka marasa ƙarfi su ci gaba da rawa a filin kasuwa tsirara. Sun sa mu fahimci cewa jimlar matsalar al'umma yanzu ta kasance ta'addanci + banditry + sace mutane + Fulani makiyaya + Boko Haram + zalunci na 'yan sanda + farashin kaya = Islam Buhari.,Ko tarbi karnuwan masu laifi suna son cigaba da cin gaban siyar da raha a fasin kasuwar. Sun sake yi tunanin cewar cewai jimlar shaidar jama'a ya zama wata tatsarin adawa da adabi da lalacin kuɗi.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.8898323774337769,0.3686145544052124
ha,"Ina da cikakken yarda da CAN a kan wannan. Bari mu kuma tunatar da CAN da ta tura irin wannan adadin makamashi zuwa ga mafi ƙasƙantar da gidajen karuwai da ake kira 'Kiristoci' majami'u wanda ra'ayi, ayyuka, & amp; dressing al'adu inganta lalata &amp; amp; sa fyade, da kuma sauran zalunci.","Muna yi masa magana game da CAN, ya ce muna tuna da shi don hanzarta wannan makamashin zuwa waɗannan ɓangarori na karuwanci masu zaman lafiya, masu aiki da jigon Kiristoci ko dai ana kiran su majami'un nan.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.8211989402770996,0.6066349744796753
ha,"Waƙar banza, abin da ya faru da kakanninku a Olorun.",Babban matsalar ta yi fahimta a cikin gari.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9218984246253967,0.1506231129169464
ha,Obama yana da overrated fucking,Mai shiga siyasa Obama yake cikin sahihin sha'abi.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.78713059425354,0.5482432246208191
ha,Su 'yan ta'adda ne da shugabannin arewa ke tallafawa... gaskiya ita ce arewa ba ta da matsala da su... bari su ƙone! amma kada su haye zuwa kudu.,"Wannan mutane suna ci gaba da yin aikin siyasa na arewacin kasar, amma ba ake da matsalar da suke kallon hankali.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.8807352781295776,0.5149767398834229
ha,Wadanda daga kudancin da suka bi arewa a zaben ... shakka su bastards da uwarsu ne karuwa bisa ga kalmominsa,"Ko ta yawa suna kan gaba don zabe, suna kulle mutane ba cikin ciwon kalmomi.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.8781861662864685,0.29276958107948303
ha,A gaskiya yawancin 'yan mata sun fi son samun wani abu fiye da ba da shi kyauta amma a gaskiya yawancin 'yan mata mata ne mata ko kuma masu lalata.,Babban yadda yawancinsu ke son saman gaba da abokin kuwa ya fi gyara ku amma yawanci ana iya samun shawarwar ku.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9609899520874023,0.5272479057312012
ha,Ka ga 'yan awaki suna cin zarafin 🤣🤣,Ba zato ka yau da su ya shiga ciki.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.7629368305206299,0.10545603930950165
ha,Fulani sun yi musu alkawarin zama mataimakin shugaban kasa kuma sun yi imani suna shirye su jagorantar 'yan ta'adda fulani inda aka ajiye dukiyar Igbo tun lokacin da wuraren su ba su da lahani.,Fulanin jiki sun samu damar zuwa matsayin matakai na shugabanci kuma suka ci gaba da aikin siyasar siyasa wanda ya sauya kan yankunan Igbo domin adiyya.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.2584976553916931,0.5188419818878174
ha,"Aaaaah madam!!! Kuma kada ku zama laifinku ooh... Na bleaching cream dey yiwuwa shafi kwakwalwarka, Ode!","Madam, na dadi kuma zuwa wata shafuka, kamar yadda ake amfani da bleachin kwalwar.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9597606062889099,0.29986825585365295
ha,"Dole ne in tafi ko kuma jini zai gudana amma a matsayina na manomi na alade, ba zan yarda alade na su bata hanya ba. ","Ba a tafi wani lokaci don a iya yi masa. Amma, a matsaysina na duniyar nan, ba ni la'akari masa da hanya.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9252021312713623,0.38912901282310486
ha,"""Sun yi zaton an gama! To, ku hoes ba dama da aminci!!! LINK aminci a cikin wani hook?","Ku shiga cikinsa, suna iya tattara amincinmu.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.8537513613700867,0.2664797604084015
ha,"Idan matarka, ɗanka ko ɗan'uwanka ya mutu saboda SARS ba za ka zubar da wannan shara ba.","Ina nan, ƙaramin yabo na SARS yake ci gaba da wannanan shari.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.1676301807165146,0.37336865067481995
ha,Social nesa a Lagos idan wannan shi ne a Kano na gaba da u zai ji shi ne duk da cewa arewaci sake karatu wasu kudancin clowns zai ko kira mu dabbobi godiya ga Allah Lagos yana da yawa dabbobi link,"Nesa a Kudanci ya fiya ya yi masa murna. Wannan shiri a Kannyo ba ta tafi ya fi wata shi domin ya shiga. Na gode kamar yadda yake haifarwa kuma a cikin kudincinmu, ana iya samun wani gida ga Allah.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.7819838523864746,0.3826080560684204
ha,Ka yi tunanin mutumin da yake da rashin aiki,Mutumin ya iya bukatarwa ba aikinsa.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.8689830303192139,0.40900230407714844
ha,"Domin ka zarge mu, kai wauta ne","Kuna yau da karamin matsala, kuma zan kawo ku ga nan.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.933643639087677,0.15821947157382965
ha,Mata ƙazanta ne😢,"Kai da kuma ya sa idan ya shiga cikin sauraron</assistantassistant

Kwana kuma yasa na iya shiga akan wannan ra'ayin.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9571978449821472,-0.043953876942396164
ha,"Ta ce ita likita ce ta farko a jami'a ita ce magani, kai OPC Babalawo wanda ya kashe hausas kana aiki kamar wani Lifeless Marasa karatu Saint nan, lokacinka yana zuwa ga karshen nan da nan",Kuna iya samuwa shafin likita na farko ne a cikin jami'ar domin samun damar magani daga Babalawa OP ko karamar hukumar ta yada kayan aikin nan.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9324063062667847,0.427741140127182
ha,"Muhammadu Buhari shugaba ne mai rashin cancanta wanda ayyukansa ke lalata zumunci, ya sa jita-jita, ya karfafa rashin gaskiya, zamba, cin hanci da rashawa, da zalunci na soji da kuma ƙiyayya ga al'ummarsa.","Mai shugabanmu, Muhammadu Buhnari, yake kiran wasu abubuwa masu alaƙwara da hanyoyin kirkirki da matsalar da suke faruwa.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.8336693048477173,0.4904989004135132
ha,"Walahi u r a mad girl "": Ba za ka iya crash wani kwanan wata takardar kudi madi oh! ka kawai ba za ka iya!""",Ba zan ci gaba da nasara akan wannan batu. Ka fiye da yadda ya kamata ka yi.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.7733893394470215,0.28054380416870117
ha,An san kuma an tabbatar da cewa mafi yawan Hausawa wawaye ne!,Bai fi kowane ya ci gaba da shiga yadda ake tabbatawa zuwa wannan ra'ayi.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9008120894432068,0.11135704815387726
ha,"Mumu, me PDP za ta yi, ka yi watsi da wani abu marar kyau ba tare da ka ba da bayani ba","Ko kamar yadda ka ke so, na yi shiri, kuma na samu wata abu domin karɓe yaƙin ci gaba ba tari da ku da bayanin.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9594443440437317,0.35171839594841003
ha,"Wannan mugunta ce mafi girma, FulaniS suna lalata kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kyawawan kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya kya",Wannannan mutum ya yi aikin neman shari'ar da nan kuma yau naɗanda shine sa.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.44002649188041687,0.04067074507474899
ha,Lobatan!! Munafukai a ko'ina cikin sunan addini!,Ko na fiyatawa a gaba daya zuwa addininmu.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9296424388885498,0.39051997661590576
ha,"Yoruba ne m a Nija domin su ne omoluwabi da kawai babban baki. ba damuwa da ni ina da wani Yoruba mace amma ne daban-daban jinsin, m &amp; brave",Kuma yoruba ya zo domin su shiga cikin abokin gida. ba sa idan ba wata lambar nijarana ta sake samun wata kasa ce ba tare da wata mace wato wata hali ba.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9740283489227295,0.2092314511537552
ha,shi ne wani demonic hali da kuma bayyanar da Fulani saniya m tunani idiocy. ya riga ya rasa. Muna a 2018 kuma na riga ya sayi na champagne  kwalban  don bikin da cin nasara da wannan dabba,"Shi ne abokiyar da kawai ya kamata ya yadda yake tacewa. Ya cigaba da yin kawuwa a shekarar 2017, ba shima ya yi wannan kira.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9010652303695679,0.25254565477371216
ha,Ba mu dace da wannan rukunin ba... ba ka bukatar ka ambaci wani kabilar ba... kuma mutumin yana da gaskiya... don haka ka matsa zuwa abeg...,Ba mu yi shawarar ya faru da wannanan rukuni... wata rana na ke bukatan yawa... sannan mutum din ya sake fahimta... domin ku iya karanta zuwa gabas.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9633896946907043,0.6309105157852173
ha,"Bari muyi magana game da Ok ogun, don haka ku Fulanis har yanzu kuna garkuwa da mutane a can yayin da muke magana? Shin Yoruba da ke zaune a can suna da biyayya? Shin kun san cewa Yoruba suna cikin masu garkuwa a can?","Ba za ku iya amsarawa wa Ok ogan, domin ku Fulani na iya samun rahoton kawo a wannan yanki. Wai kana Yorubawa ke zauna a wannann yanki? Kana ku san da irin wata da Yorubarwarke kasa a wannnan yanki ya zuwa?",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.4041818380355835,0.5923717021942139
ha,"Aboki, ka ci gaba da yaudarar kanka.","Abokin ku, zan ce gaba don samun shawara daga ku.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.8901644349098206,0.36747440695762634
ha,"Idan ka gano hakan, ka rufe baki har abada.","Ba zai iya yin haka, kuma ka shiga cikin haɗari.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.8618709444999695,0.30612093210220337
ha,Akuya,Mai yin kawai ya yi masa maganar.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.5917795300483704,0.1018015667796135
ha,Na gode da ayar a kan tare da taba san za ka iya yin cewa shit ... haka crazy a nan,"Ina son kuri a kan ya zuwa wannan damuwar, ya dace shi ta nemi sabon jawabi.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9461395740509033,0.21357586979866028
ha,Wadannan Biafran kawai so su yi watsi da wani ɓangare na Najeriya Bcos na san ko da bayan da suka samu Biafra za su har yanzu ...,Kuma nan da Biafira suna karanta yadda suka shiga cikin cinikaka na Nijar.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.41820016503334045,0.3264482319355011
ha,Bari in manta da ku 'yan arewa musamman ma 'yan Hausa Fulani ba su bayyana muku abin da Gej ya yi ba idan ya sanya Ihejirika a matsayin COAS wanda ya ci gaba da wahalar da yara maza.,"Ina son kuke so na da cikakken sabon shugaban soja a matsayi na COAS, amma na yarda da hakan nan.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9116791486740112,0.34646955132484436
ha,"Me yasa 'yan matan Najeriya suke da mahimmanci? saya mani kaza na KFC, ta ce idan ta yi bcom na MAGA! idan na saya, ba za ku tafi ba","Kai yaya ya shiga cikin tarbiyar Nijar, kuma ku iya karanta dukkan abubuwan da ke faruwa, kamar yadda kuke so. Idan ku daidaita, ba zai zo wuce wa ku ba.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.8508715033531189,0.337285578250885
ha,A saurayi da budurwa su yi dariya da wadannan hookers tare.,Abin yafi ya samu kuɗi daga wannan makewayar.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.8661215305328369,0.2074108123779297
ha,Ba ku taɓa jin labarin aljanin Yoruba ba 🤣🤣,Muna yi la'akari da wata khabar game da Yorubawa.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9518423080444336,0.531421959400177
ha,"Wasu mutane suna da mummunan kafafu da suke cewa, ""Ina jin kunya, ƙafafu suna da banƙyama"".","Kafafun da suka yi ni, ba na iya amfani da kashin gani.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.8469645380973816,0.24752941727638245
ha,Buhari da 'yan uwansa Boko Haram Hausa/Fulani suna aiki tukuru domin halakar da Afirka ta Yamma.,"Shugaban kasa, sojojin Boko Harma na yau zuwa kan iyaka da Afurka ta Yamman.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.7053574919700623,0.531848669052124
ha,"Tabbas, PMB tana yin hakan da gaske. 40% na majalisar ministocin PMB suna da matasa, kuma 30% mata ne daidai??","Maganar PMB ta ci gaba da irin wannan shiri da gasken. Kashi 40 na manyan ministan shugaban kasa da suka yi nasara, kamar yadda kashi 30 na suka samu nasarar zuri'yar kujerunsa?",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.940443754196167,0.6846897006034851
ha,"Ba ka yi zanga-zanga ba sa'ad da makiyaya suke yanka mutane marasa laifi amma sa'ad da aka kashe ɗaya daga cikinsu, kana yin zanga-zanga.","Bai ya iya yin wasika ba tare da manyan alhakin masu haƙuri, domin yin hasali ga wata ƙungiya ta hanyar adiyya.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9345170259475708,0.2985270023345947
ha,"Na ce, wannan mutumin ba shi da girma kuma ba shi da kyau.",Ba zai yi girma a cikin wannan lokaci kuma bai yiwu ya yi kyau.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.948515772819519,0.5724704265594482
ha,Idan wannan ba sarcasm ba ne to kana fushi.,"Muna son siyar da kuskure, kamar yadda ku ke yi.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.7257749438285828,0.28592032194137573
ha,"Ban san ko ana koyar da ma'aikatan jinya haka ba domin suna da rashin tausayi, rashin tausayi da rashin ladabi, kadan ne daga cikinsu suka fi kowa",Ba ni ko ana samun mai ciniki da manyan shafuka domin ba sa na iya ci gaba.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9530166387557983,0.2141617238521576
ha,Ka kasance mummy,Ku haɗa ɓoyi.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.1787300556898117,0.16571682691574097
