language,toxic_input,detox_output,source,split,sta_score,sim_score
yo,Ta ló sọ fún ìjọba Nàìjíríà pé àwọn ọmọ Fulan ni yóò máa tọ́jú àwọn màlúù? àwọn ọmọ Igbo náà lè ṣe bẹ́ẹ̀... àwa àti àwọn ọmọ Wawa ní Enugu mọ̀ pé àwọn ò ń ṣe àwọn òwò màlúù dáadáa.,"Ojú ẹni to n ba gba àṣẹ láti ilé-ìjọbá Nàijiriya, ko gbogbo ọna ọlọlẹ ti omo Fulani, igbo ati wàwà wa, ko rí iṣọkan fun awon ológun.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.8682492971420288,0.3627916574478149
yo,"nígbà tí mo wà nídìí eré ìdárayá tí mo ń bá àwọn obìnrin ṣeré, mo rò pé bí mo ṣe ń bá àwọn obìnrin kan ṣeré ni kò ṣe rí, ó sì máa ń dà bíi pé mo ti ń bá àwọn obìnrin tó yẹ rìn báyìí, mo sì mọ̀ pé mo ti ń bá àwọn obìnrin tí kò yẹ rìn.","Máa fi ohun ti mo ḿo fún àwon alafia, èyí ti mo di èsùn lórí àwon obirin. Mo ba gbo sí wónṣe èṣùn kan, ko jùlọ́ sí èṣi pe mo ba àwon Ṣerè.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.9213873744010924,0.4457958936691284
yo,"Hausa tabi Fulani, fulani ti ṣẹgun ọ, ọpọlọpọ awọn ile ni Gomina ati Awọn aṣofin, ọpọlọpọ awọn ile ni Emir? ti ọkunrin Hausa kan ti jọba lori Naijiria, o jẹ aibalẹ Fulani lo Igbagbọ́ lati tọju Hausa ni Bondage, eniyan le jẹ alagbeka, ṣugbọn idiju ti diẹ ninu awọn Hausas jẹ alaigbagbọ","Awọn ilé ni Gómina àti Àsòfín, àti Emír. Nípa òrúkọ àwọn àṣefà, ènìyàn yóò sérè lórí àwùn ọmọ̀ ẹni àwón.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.8066623210906982,0.3958054780960083
yo,Bẹ́ẹ̀ ni mo lè bá Wella fuck,Wọ́n sì nínú rire ti ó kò fún Wella.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.7013921141624451,0.3310458064079284
yo,"Ẹ̀yin èèyàn kò lè ṣe nǹkan kan, bíi ti ìjọba yín.","Oun kò le sise ẹni ni, oṣoṣẹ ko bá ti ijoba re.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.787800133228302,0.6984984278678894
yo,"Mo mọ̀ pé ó jẹ́ ohun tó jẹ́ Kristẹni ju ohunkóhun mìíràn lọ. Má ṣe ṣàníyàn pé Ìsálómù yóò gba ipò rẹ lọ́nà tó yá jù lọ. Nígbà tí èyí bá ṣẹlẹ̀, o lè fi orí kókókókó rẹ gbóná lórí ògiri.","Ojúwon ni pé ńrí ohun ti ńdé Kristẹnikán, maa sii ṣiṣẹ́ ìṣálómo fún àṣeyín Ọmọbọla. Nigba ti èyì ti dé, ẹnu lè fí orí re si kó sí ọlóri.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.8427377343177795,0.4958491623401642
yo,"Ẹ máa bá a lọ láti máa gbé inú àwọn aláìmọye èèyàn yín, ẹ máa ń rẹ́rìn-ín, nígbà tí eré tí ẹ ń fi ránṣẹ́ ń mú káwọn èèyàn máa sunkún kí wọ́n sì máa retí pé ẹ máa rí i.","E ma ba a lo lati ri awon omo eniyan ti a ni, e ma nri nin, nigba ti ere ti a nfi ranse nmu kan sun kun ki won si ma reti pe e ma ri i.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.9407814741134644,0.5716595649719238
yo,Ìwọ náà jẹ́ ọ̀daràn láti ẹ̀ka òkun.,Ojo àyé ló ni ṣe ẹgbóni t'òṣèlé.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.5670685172080994,0.3083448410034179
yo,"àwọn fulani ṣèlérí fún wọn pé àwọn á gba ipò alákòóso láyè, wọ́n sì gbà pé àwọn á gba àwọn apániláyà fulani lọ́wọ́ níbi tí wọ́n ti ń pa ọ̀rọ̀ àwọn igbos mó̀, torí pé ipò wọn kò tíì bà jẹ́. ẹ fojú inú wo bí àwọn ọkùnrin yìí ṣe ń ṣe gómìnà nígbà ogun bíáfírà. wọ́n á ti ta ojukwu fún àwọn fulani. àwọn ẹranko ní ìrísí ènìyàn.",Óṣèlé ọmọ yì í ṣiṣẹ́ wòhun wón ni ó ṅ kókó àti ṥípé wón ṫí ẹni tè ni ibi ti wón ti ṗà. Wón ḿó sí iṣé ológun wón tí kóṣe. Wọn ni ti ọjú ọfín fún ọna ọdọ. Ọranko ni iríse eniyan.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.6691154837608337,0.4304579496383667
yo,Kí ló dé tí ohun tí a sọ yìí fi ń wà ní àlàfo nígbà tó yẹ kó wà nínú àpótí tí a fi ń fi ìbọn ṣòfò?,Ojú àwon aṣe ni pé o dàbí èyí?,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.8607180714607239,0.3334692716598511
yo,ó wà pẹ̀lú buhari àti lai mohammed ó sì di òpùrọ́ tí kò mọ nǹkan kan.,Ojo ti o wa pẹlu Buhari ati Lai Mohammed ko ti gba ọmọ rire.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.6752148866653442,0.5086798667907715
yo,🤣🤣🤣 Èṣù Yoruba bawo,"Ojo, Yorubá a ó wo.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.534817099571228,0.3280714154243469
yo,🤣🤣 Èèyàn burúkú kan ní Ghana wà níbí báyìí.,Ojú omọ̀ ń ṣe àwon omo Ghana ni ibi.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.5824978947639465,0.6563517451286316
yo,"Fojú inú wo bí ọkùnrin kan tó jẹ́ ará Hausa/Fulani, tó kọ orúkọ ""NAMDI KANU"" lórí òkú ajá tàbí àgùntàn rẹ̀, tó sì ń rìnrìn àjò lọ sí ọjà ńlá kan ní Onitsha",Ojú ọna ni ṣe pèlú ẹni ti wọn kọrọ orukọ Namdi Kanu lori ọja ounje.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.8512572050094604,0.3983591198921203
