language,toxic_input,detox_output,source,split
,"""Àwọn ọmọbìnrin máa ń wá, wọ́n sì máa ń lọ, ṣùgbọ́n tí o bá ní ọmọbìnrin rere, má ṣe gbà á láyè, má ṣe fi í sílẹ̀, má ṣe fi í sílẹ̀, má sì fi í sílẹ̀"".","""Àwọn ọmọbìnrin máa ń wá, wọ́n sì máa ń lọ, ṣùgbọ́n tí o bá ní ọmọbìnrin rere, má ṣe gbà á láyè, má ṣe fi í sílẹ̀, má ṣe fi í sílẹ̀, má sì fi í sílẹ̀"".",mt0xl_detox_synthetic,yo_synthetic_400
,Hahahahahaha..... BIAFRA boys.. kokosẹ ori...🤣🤣🤣🤣🤣 wo bi wọn ṣe n lọ fi ọwọ kan aarẹ... Operation Python dance IV loading 😭😭😭😭😭,Hahahahahaha..... BIAFRA boys.. wo bi wọn ṣe n lọ fi ọwọ kan aarẹ... Operation Python dance IV loading 😭😭😭😭😭,mt0xl_detox_synthetic,yo_synthetic_400
,"Ó jẹ́ alátakò kan... ẹ̀yin ò lè fojú inú wo bí àwọn ọmọ ogun tó ti mọ́ṣẹ́ dáadáa ṣe ń pa àwọn ọmọ ogun 9 ní àríwá ìlà oòrùn, nítorí pé wọ́n ń gbèjà orílẹ̀-èdè wọn láìní ohun ìjà tó tọ́... àwọn apániláyà àtàwọn olùṣọ́ àgùntàn Fulani ń fi ohun ìjà tó dára pa àwọn èèyàn run...","Ó jẹ́ alátakò kan... ẹ̀yin ò lè fojú inú wo bí àwọn ọmọ ogun tó ti mọ́ṣẹ́ dáadáa ṣe ń pa àwọn ọmọ ogun 9 ní àríwá ìlà oòrùn, nítorí pé wọ́n ń gbèjà orílẹ̀-èdè wọn láìní ohun ìjà tó tọ́... àwọn apániláyà àtàwọn olùṣọ́ àgùntàn Fulani ń fi ohun ìjà tó dára pa àwọn èèyàn run...",mt0xl_detox_synthetic,yo_synthetic_400
,"àmọ́ nígbà táwọn olùṣọ́ àgùntàn olómìnira Fulani ń pa àwọn èèyàn wa, o ò yí ọ̀rọ̀ kan pa dà.","àmọ́ nígbà táwọn olùṣọ́ àgùntàn olómìnira Fulani ń pa àwọn ènìyàn wa, o ò yí ọ̀rọ̀ kan pa dà.",mt0xl_detox_synthetic,yo_synthetic_400
,"títí di báyìí, mi ò mọ̀ pé agbára àti ipò lè mú kí ọpọlọ ọlọ́gbọ́n di ẹni tó ń ṣe àṣìṣe, tí kò ní ìrònú, tí kò ní ìjìnlẹ̀ èrò inú, tí kò sì ní ìbàlẹ̀ ọkàn.","títí di báyìí, mi ò mọ̀ pé agbára àti ipò lè mú kí ọpọlọ ọlọ́gbọ́n di ẹni tó ń ṣe àṣìṣe, tí kò ní ìrònú, tí kò ní ìjìnlẹ́ èrò inú, tí kò sì ní ìbàlẹ̀ ọkàn.",mt0xl_detox_synthetic,yo_synthetic_400
,Àwọn obìnrin tó ní ọkọ̀ nìkan ni wọ́n lè máa ṣe ẹ̀sùn nípa àwọn ọkùnrin tí kò ní ọkọ̀.,Àwọn obìnrin tó ní ọkọ̀ nìkan ni wọ́n lè máa ṣe ẹ̀sùn nípa àwọn ọkùnrin tí kò ní ọkọ̀.,mt0xl_detox_synthetic,yo_synthetic_400
,"àwọn ẹlẹ́sìn bóko haram jẹ́ èèyàn burúkú, àwa ẹlẹ́sìn mùsùlùmí ń wàásù nípa àlàáfíà.","àwọn ẹlẹ́sìn bóko haram jẹ́ èyàn burúkú, àwa ẹlẹ́sìn mùsùlùmí ń wáásù nípa àlàáfíà.",mt0xl_detox_synthetic,yo_synthetic_400
,"O lè máa sọ̀rọ̀ yìí lójúkojú, o sì máa sọ̀rọ̀ nípa rẹ̀ fún mi, torí pé mi ò ń bá ọ sọ̀rọ̀.","O lè máa sọ̀rọ̀ yìí lójúkojú, o sì máa sọ̀rọ̀ nípa rẹ̀ fún mi, torí pé mi o ń bá ọ sọ̀rọ.",mt0xl_detox_synthetic,yo_synthetic_400
,Nigeria jẹ orilẹede fun hausa/fulani nikan awọn miran yẹ ki o wa ọna wọn nitori ti o ko ba wa nibẹ nwọn o wa nikan lo o fun wọn ipese,Nigeria jẹ orilẹede fun hausa/fulani nikan awọn miran yẹ ki o wa ọna wọn nitori ti o ko ba wa nibẹ nwọn o wa nikan lo o fun wọn ipese,mt0xl_detox_synthetic,yo_synthetic_400
,A ti ń gba ọ̀pọ̀ jù lọ àpòkù láti inú àwọn Fulani aláìmọwé yìí.,A ti ń gba ọ̀pọ̀ jù lọ àpòkù láti inú àwọn Fulani yìí.,mt0xl_detox_synthetic,yo_synthetic_400
,Àwọn ọmọdé kan tó jẹ́ ọ̀lẹ̀ máa ń fi ẹ̀rù pa ẹ̀rù wọn.,Àwọn ọmọdé kan tó jẹ́ ọ̀lẹ̀ máa ń fi ẹ̀rù pa ẹ̀rù wọn.,mt0xl_detox_synthetic,yo_synthetic_400
,Mo fẹ́ràn láti máa jọ́sìn ewúrẹ́ ju kí n jẹ́ Mùsùlùmí lọ.,Mo fẹ́ràn láti máa jọ́sìn ewúrẹ́ ju kí n jẹ́ Mùsùlùmí lọ.,mt0xl_detox_synthetic,yo_synthetic_400
,Olorun!!! àwọn Yorùbá òmùgọ̀ gan-an mi ò rí wọn rí,Olorun!!! àwọn Yorùbá òmùgọ̀ gan-an mi ó rí wọn rí,mt0xl_detox_synthetic,yo_synthetic_400
,"Ọ̀pọ̀ àwọn ọmọ Nàìjíríà pàápàá àwọn ọmọbìnrin tí wọ́n ń ṣe ẹ̀gàn ni kò mọ̀ pé: ""Àwọn ọmọ Nàìjíríà máa ń tètè dá àwọn èèyàn lẹ́bi nínú ipò èyíkéyìí.","Ọ̀pọ̀ àwọn ọmọ Nàìjíríà pàápá àwọn ọmọbìnrin tí wọ́n ń ṣe ẹ̀gàn ni kò mọ̀ pé: ""Àwọn ọmọ Nàìjíríà máa ń tètè dá àwọn èèyàn lẹ́bi nínú ipò èyíkéyìí.",mt0xl_detox_synthetic,yo_synthetic_400
,A gbagbọ pe bf ati gf  yẹ ki o rẹrin😂 si awọn aṣiṣe wọnyi  papọ .,A gbagbọ pe bf ati gf yẹ ki o rẹrin😂 si awọn aṣiṣe wọnyi papọ.,mt0xl_detox_synthetic,yo_synthetic_400
,🤣🤣🤣🤣 O jẹ ọmọ-ọ̀tẹ̀,🤣🤣🤣🤣 O jẹ ọmọ-ọ̀tẹ̀,mt0xl_detox_synthetic,yo_synthetic_400
,"Ó kéré tán, a ò sẹ́ ohun táwọn ará wa ń ṣe, ṣùgbọ́n àwọn apààyàn bíi tìẹ ń dá àwọn èèyàn lẹ́bi fún ohun táwọn èèyàn yín ń ṣe.","Ó kéré tán, a ó sẹ́ ohun táwọn ará wa ń ṣe, ṣùgbọ́n àwọn apààyàn bíi tìẹ ń dá àwọn ènìyàn lẹ́bi fún ohun táwọn ènìyàn yín ń ṣe.",mt0xl_detox_synthetic,yo_synthetic_400
,Ó yẹ kí ọkùnrin kan má ṣe jẹ́ kí àwọn obìnrin yìí máa rẹ́rìn-ín sí ọmọbìnrin rẹ̀ rí...,Ó yẹ kí ọkùnrin kan má ṣe jẹ́ kí awọn obìnrin yìí máa rẹ́rìn-ín sí ọmọbìnrin rẹ̀ rí...,mt0xl_detox_synthetic,yo_synthetic_400
,Àdàn.,àdàn.,mt0xl_detox_synthetic,yo_synthetic_400
,Malos nìkan ló wà lábẹ́ ìsọfúnni tó wà lórí ìkànnì Twitter yìí tó ń sọ èrò òdì. ó fi hàn pé ẹ̀yin tó ń ronú lọ́nà tó yà kúrò lọ́kàn yín.,Malos nìkan ló wà lábẹ́ ìsọfúnni tó wà lórí ìkànnì Twitter yìí tó ń sọ èrò òdì. ó fi hàn pé ẹ̀yin tó ń ronú lọ́nà tó yá kúrò lọ́kàn yín.,mt0xl_detox_synthetic,yo_synthetic_400
,"Àwọn obìnrin tí inú bí àwọn arábìnrin wa, àwọn obìnrin tó ń ṣe obìnrin láwùjọ, ń rọ àwọn obìnrin láti di alájẹkì, àwọn ọkùnrin sì ti di aláìlera, wọn ò sì ní ìdí kankan, wọ́n sì ń lo àwọn àṣà tí kò dáa tí ń mú kí wọ́n di alájẹkì tí kò ní láárí!","Àwọn obìnrin tí inú bí arábìnrin wa, awọn obìnrin tó ń ṣe obìnrin láwùjọ, ń rọ awọn obìnrin láti di alájẹkì, awọn ọkùnrin sì ti di aláìlera, wọn ò sì ní ìdí kankan, wọ́n sì ń lo awọn àṣà tí kò dáa tí ń mú kí wọ́n di alájẹkì tí kò ní láárí!",mt0xl_detox_synthetic,yo_synthetic_400
,"Ọkùnrin tó bá lu obìnrin, láìka ìdí tó fi ṣe é sí, kì í ṣe ọkùnrin.","Ọkùnrin tó bá lu obìnrin, láìka ìdí tó fi ṣe é sí, kì í ṣe ọkùnrin.",mt0xl_detox_synthetic,yo_synthetic_400
,Lol... ìyá rẹ jẹ́ òmùgọ̀,Lol... ìyá rẹ jẹ́ òmùgọ̀,mt0xl_detox_synthetic,yo_synthetic_400
,Ó dà bí Nàìjíríà tí kò mọ nǹkan kan,Ó dà bí Nàìjíríà tí kò mọ nǹkankan,mt0xl_detox_synthetic,yo_synthetic_400
,Bawo ni o ṣe le nigbagbogbo wa pẹlu awọn wọnyi ẹru ero? o gbọdọ nilo ọpọlọpọ awọn igbiyanju lati wa ni yi ibamu. kini awọn BVN fun? a le ko ba ni idapo data lati awọn Bvn ati NIN fun ohunkohun ti idi eyi jẹ? abi o jẹ miiran rogue olori ti ile-iṣẹ ti o firanṣẹ yi tweet LINK,Bawo ni o ṣe le nigbagbogbo wa pẹlu awọn ero wọnyi? o gbọdọ nilo ọpọlọpọ awọn igbiyanju lati wa ni yi ibamu. kini awọn BVN fun? a le ko ba ni idapo data lati awọn Bvn ati NIN fun ohunkohun ti idi eyi jẹ? abi o jẹ miiran olori ti ile-iṣẹ ti o firanṣẹ yi tweet LINK,mt0xl_detox_synthetic,yo_synthetic_400
,Àwọn obìnrin tí wọ́n ń pè ní ọmọ ìparun náà (Buharists) tí wọ́n ń fi ẹ̀gàn báni nínú agbo ẹran.,Àwọn obìnrin tí wọ́n ń pè ní ọmọ ìparun náà (Buharists) tí wọ́n ń fi ẹ̀gàn báni nínú agbo ẹran.,mt0xl_detox_synthetic,yo_synthetic_400
,"Àwọn olùṣọ́ àgùntàn pa àgbẹ̀ náà lẹ́yìn tó kọ̀ láti jẹ́ kí ẹran wọn máa jẹ nínú oko rẹ̀, ìròyìn sọ.","Àwọn olùṣọ́ àgùntàn pa àgbẹ̀ náà lẹ́yìn tó kọ̀ láti jẹ́ kí ẹran wọn máa jẹ nínú oko rẹ̀, ìròyìn sọ.",mt0xl_detox_synthetic,yo_synthetic_400
,"Mo máa pè ẹ́ ní òmùgọ̀, àmọ́ ẹ̀sìn Kristẹni mi á gbà mí láyè, torí náà, mo máa sọ pé kí ọlọ́run bù kún ọ̀rọ̀ òmùgọ̀ rẹ. 🙏","Mo máa pè ẹ́ ní òmùgọ̀, àmọ́ ẹ̀sìn Kristẹni mi á gbà mí láyè, torí náà, mo máa sọ pé kí ọlọ́run bù kún ọ̀rọ̀ òmùgọ̀ rẹ. 🙏",mt0xl_detox_synthetic,yo_synthetic_400
,nígbà tí mo bá mọ̀ pé o sọ pé o ti di ara ẹ̀wẹ̀sì,nígbà tí mo bá mọ̀ pé o sọ pé o ti di ara ẹwẹsì,mt0xl_detox_synthetic,yo_synthetic_400
,"Kí n tó tẹ̀ síwájú, mo fẹ́ sọ pé ""Imam Biafra"" ni àjèjì yìí, kò lè di Imam nínú Ìsìn Islam nítorí pé Ìsìn Islam kò gba ìbẹ́yà-kan-náà-lòpọ̀ láyè.","Kí n tó tẹ̀ síwájú, mo fẹ́ sọ pé ""Imam Biafra"" ni àjèjì yìí, kò lè di Imam nínú Ìsìn Islam nítorí pé Ìsìn Islam kò gba ìbẹ́yà-kan-náà-lòpọ̀ láyè.",mt0xl_detox_synthetic,yo_synthetic_400
,"Wo ẹ̀gàn yìí o... bí o bá jẹ́ ẹni tó ń ṣètìlẹ́yìn fún orílẹ̀-èdè Nàìjíríà kan, o ò ní máa fi àwọn èrò ẹ̀yà rẹ̀ kún un nípa sísọ àwọn ọ̀rọ̀ tó ń múni ṣiyèméjì bíi pé àwọn Igbo ló ní ọ̀pọ̀ jù lọ àwọn ìnáwó tó ń ṣe nílùú Lagos, tí wọ́n sì ń fi hàn pé ìlú Lagos kì í ṣe ìpínlẹ̀ Yorùbá nítorí pé ó jẹ́ olú ìlú ìjọba àpapọ̀ nígbà kan rí... Oponu! LINK","Wo ẹ̀gàn yìí o... bí o bá jẹ́ ẹni tó ń ṣètìlẹ́yìn fún orílẹ̀-èdè Nàìjíríà, o ò ní máa fi àwọn èrò ẹ̀yà rẹ̀ kún un nípa sísọ àwọn ọ̀rọ̀ tó ń múni ṣiyèméjì bíi pé àwọn Igbo ló ní ọ̀pọ̀ jù lọ àwọn ìnáwó tó ń ṣe nílùú Lagos, tí wọ́n sì ń fi hàn pé ìlú Lagos kì í ṣe ìpínlẹ̀ Yorùbá nítorí pé ó jẹ́ olú ìlú ìjọba àpapọ̀ nígbà kan rí... Oponu! LINK",mt0xl_detox_synthetic,yo_synthetic_400
,"bíbílíìkì sọ pé kó o mú ọ̀pá kúrò, kó o sì ba ọmọ náà jẹ́, má ṣe jẹ́ kí ọmọ náà máa ṣe ohun tó burú, kó o máa fi àbùkù gbá a, kó o má sì máa hùwà ìkà sí i, kó o sì tún mú un sún mọ́ ọn.","bíbílíìkì sọ pé kó o mú ọ̀pá kúrò, kó o sì ba ọmọ náà jẹ́, má ṣe jẹ́ kí ọmọ náà máa ṣe ohun tó burú, kó o máa fi àbùkù gbá a, kó o sì tún mú un sún mọ́ ọn.",mt0xl_detox_synthetic,yo_synthetic_400
,Ojú ẹ̀ ni ẹ̀ṣẹ̀ yín. kódà ẹ̀ṣẹ̀ yín tí ẹ bá gbà fún àkókò díẹ̀ sí i lè ba orílẹ̀-èdè náà jẹ́. ẹ jọ̀wọ́ lọ sí ọ̀kan lára ilé ẹ̀kọ́ almajiri GEJ bóyá ẹ lè kẹ́kọ̀ọ́ díẹ̀!!,Ojú ẹ̀ ni ẹ̀ṣẹ̀ yín. kódà ẹ̀ṣẹ̀ yín tí ẹ bá gbà fún àkókò díẹ̀ sí i lè ba orílẹ̀-èdè náà jẹ́. ẹ jọ̀wọ́ lọ sí ọ̀kan lára ilé ẹ̀kọ́ almajiri GEJ bóyá ẹ lè kẹ́kọ̀ọ́ díẹ!!,mt0xl_detox_synthetic,yo_synthetic_400
,"Nítorí náà, ẹ̀yà ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ","Nítorí náà, ẹ̀yá ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹyẹ ẹy",mt0xl_detox_synthetic,yo_synthetic_400
,O jẹ mumu,o jẹ mumu,mt0xl_detox_synthetic,yo_synthetic_400
,"Ìgbà yẹn ni ìfẹ́ tó o ní fún ìgbésí ayé rẹ máa ń wá ìmọ̀ràn láti bá ọ yanjú ìṣòro rẹ̀, ìyẹn ni pé kó o yanjú ìṣòro rẹ̀.","Ìgbà yẹn ni ìfẹ́ tó ní fún ìgbésí ayé rẹ máa ń wá ìmọ̀ràn láti bá ọ yanjú ìṣòro rẹ̀, ìyẹn ni pé kó o yanjú ìṣòro rẹ̀.",mt0xl_detox_synthetic,yo_synthetic_400
,èyí sì ni àbájáde,Eyi sì ni àbájáde,mt0xl_detox_synthetic,yo_synthetic_400
,Ẹ̀yà tó ti di ẹni tí kò tíì ṣe ohun tó ń jẹ́ ìwà ọ̀daràn yìí ló ti di èyí tó ti di ẹni tí kò tíì ṣe ohun tó ń jẹ́ ìwà ọ̀daràn.,Ẹnikẹni tó ti di ẹni tí kò tíì ṣe ohun tó ń jẹ́ ìwá ọ̀daràn yìí ló ti di èyí tó ti di ẹni tí kò tíì ṣe ohun tó ń jẹ́ ìwá ọ̀daràn.,mt0xl_detox_synthetic,yo_synthetic_400
,"O jẹ ẹlẹdẹ ẹ̀jẹ̀ àti ìtìjú, o jẹ́ ẹni burúkú, tí èmi bá sì jẹ́ ẹni tí wọ́n fi ẹ̀sùn kàn, màá rí i dájú pé o lo àádọ́rinléláàádọ́rin wákàtí nínú panti","O jẹ ẹni tí wọ́n fi ẹ̀sùn kàn, tí èmi bá sì jẹ́ ẹni tí wọ́n fi ẹ̀sùn kàn, maá rí i dájú pé o lo àádọ́rinléláàádọ́rin wákàtí nínú panti",mt0xl_detox_synthetic,yo_synthetic_400
,"Wọn kò fi ọmọbìnrin yìí hàn, ó lọ bá ""àwọn ọkùnrin jẹ́ ẹ̀yà ẹ̀gbin tí kò dára gan-an"" Martinez Messi Ààrẹ Arewa Usman Naomi Oyo Ipinle Miyetti Allah LINK","Wọn kò fi ọmọbìnrin yìí hàn, ó lọ bá ""àwọn ọkùnrin jẹ́ ẹyà tí kò dára gan-an"" Martinez Messi Ààrẹ Arewa Usman Naomi Oyo Ipinle Miyetti Allah LINK",mt0xl_detox_synthetic,yo_synthetic_400
,"Ọ̀nà tí mi ò fi nífẹ̀ẹ́ àwọn orin Yorùbá ehh, bó tilẹ̀ jẹ́ pé mi ò rí bí wọ́n ṣe ń sọ nǹkan","Ọ̀nà tí mi ò fi nífẹ̀ẹ́ àwọn orin Yorùbá ehh, bó tilẹ̀ jẹ́ pé mi ò rí bí wọ́n ṣe ń sọ nǹkan",mt0xl_detox_synthetic,yo_synthetic_400
,"""Àdàájọ́ náà fẹ́ kí Áfíríkà kúrò nínú eré náà.: : Àdàájọ́ yìí kì í ṣe ọmọlúwàbí! Ó ń pa Ìdárayá náà ní ìṣẹ́jú kọ̀ọ̀kan"".","Àdàájọ́ náà fẹ́ kí Áfíríkà kúrò nínú eré náà.: : Àdàájọ́ yìí kì í ṣe ọmọlúwábí! Ó ń pa Ìdárayá náà ní ìṣẹ́jú kọ̀ọ̀kan"".",mt0xl_detox_synthetic,yo_synthetic_400
,"Fulani Herdmens le gbe nibikibi ti wọn yan sọ pe Fulani Herdmens ti jẹ apaniyan fun diẹ sii ju ọdun mẹwa bayi. Bi awọn olugbe Kaduna ati North Central States. Wọn ṣẹṣẹ fa awọn ipaniyan wọn si apakan miiran ti Naijiria, idi ti aago itaniji ti n pe. Awọn ẹmi buburu LINK","Fulani Herdmens le gbe nibikibi ti wọn yan sọ pe Fulani Herdmens ti jẹ apaniyan fun diẹ sii ju ọdun mẹwa bayi. Bi awọn olugbe Kaduna ati North Central States. Wọn ṣẹṣẹ fa awọn ipaniyan wọn si apakan miiran ti Naijiria, idi ti aago itaniji ti n pe.",mt0xl_detox_synthetic,yo_synthetic_400
,"Joe Igbokwe jẹ onirọra ti o jẹ alaisan ati aṣiwere kan. nigbagbogbo n tan awọn aworan eke, o ko si ki wọn lo Camp Nou bi papa Uyo. bi Joe bi Lauretta.","Joe Igbokwe jẹ onirọra ti o jẹ alaisan ati aṣiwere. nigbagbogbo n tan awọn aworan eke, o ko si ki wọn lo Camp Nou bi papa Uyo. bi Joe bi Lauretta.",mt0xl_detox_synthetic,yo_synthetic_400
,"Ìdí nìyẹn tí ọkùnrin kan fi máa ń gba ẹ̀bùn rẹ̀ padà nígbà tí àjọṣe kan kò bá ṣeé ṣe, ohun tó máa ń tẹ̀ lé e táwọn obìnrin sábà máa ń sọ ni pé kí wọ́n gba ìbálòpọ̀ padà, nítorí pé ọ̀pọ̀ wọn ló máa ń ra nǹkan fún àwọn ọkùnrin wọn.","Ìdí nìyẹn tí ọkùnrin kan fi máa ń gba ẹ̀bùn rẹ̀ padà nígbà tí àjọṣe kan kò bá ṣeé ṣe, ohun tó máa ń tẹ̀ lé e táwọn obìnrin sábà máa ń sọ ni pé kí wọ́n gba ìbálòpọ̀ padà, nítorí pé ọ́pọ̀ wọn ló máa ń ra nǹkan fún àwọn ọkùnrin wọn.",mt0xl_detox_synthetic,yo_synthetic_400
,"TeamMiquel. Hahahaha u sharp.wen a padanu 8 n evribody wà bi hehehuhuhi n nw o wà 6 n d wer ah... refur stupid {""""""sunkin""""}",TeamMiquel. Hahaha u sharp.wen a padanu 8 n evribody wà bi hehehuhuhi n nw o wà 6 n d wer ah... refur stupid,mt0xl_detox_synthetic,yo_synthetic_400
,"Ah ahn!!! àwọn èèyàn mi àti àwọn àwòkẹ́kọ̀ọ́ tí wọ́n ń ṣe o! mo tún gbọ́ pé àwọn èèyàn ti tiwi máa ń pín àwọn aya wọn níyà pẹ̀lú àwọn àlejò, àwọn ibo èèyàn ni gbogbo àwọn ọ̀daràn àti àwọn ará àríwá kò kàwé. kí nìdí tá a fi ń fẹ́ láti fi àwọn àwòkẹ́kọ̀ọ́ tí kò dára yìí hàn ní orílẹ̀-èdè yìí lórí ìkànnì ìkànnì!? ♂️","Ah ahn!!! àwọn ènìyàn mi àti àwòkẹ́kọ̀ọ́ tí wọ́n ń ṣe o! mo tún gbọ́ pé àwọn ènìyàn ti tiwi máa ń pín àwọn aya wọn níyà pẹ̀lú àwọn àlejò, àwọn ibo ènìyàn ni gbogbo àwọn ará àríwá kò kàwé. kí nìdí tá a fi ń fẹ́ láti fi àwòkẹ́kọ̀ọ́ tí kò dára yìí hàn ní orílẹ̀-èdè yìí lórí ìkànnì ìkànnì!? ♂️",mt0xl_detox_synthetic,yo_synthetic_400
,"Àwọn obìnrin máa ń bára wọn jà , wọn ò sì máa ṣe ojúsàájú .","Àwọn obìnrin máa ń bára wọn jà, wọn ò sì máa ṣe ojúsàájú.",mt0xl_detox_synthetic,yo_synthetic_400
,àwọn ará gúúsù áfíríkà tí wọ́n jẹ́ alágàbàgebè ń wá àwọn ohun ìní tí wọ́n máa kó jọ.,àwọn ará gúúsù áfíríkà tí wọ́n jẹ́ alágàbàgebè ń wá àwọn ohun ìní tí wọ́n máa kó jọ.,mt0xl_detox_synthetic,yo_synthetic_400
,Mo máa ń ronú pé àwọn ọ̀mùgọ̀ APC mélòó ló ti fi ẹ̀tàn àti irọ́ ba ọpọlọ wọn jẹ́.,Mo máa ń ronú pé àwọn ọ̀mùgọ̀ APC mélòó ló ti fi ẹ̀tàn àti irọ́ ba ọpọlọ wọn jẹ́.,mt0xl_detox_synthetic,yo_synthetic_400
,: Hausa/Fulani D àwọn ajá ọdẹ fún Britain D'Shameless Slave Masters àwọn apànìyàn ará Áfíríkà https:...,Hausa/Fulani D awọn ajá ọdẹ fún Britain D'Shameless Slave Masters awọn apànìyàn ará Áfíríkà https:...,mt0xl_detox_synthetic,yo_synthetic_400
,Awon onímọ̀ nípa àwọn aṣẹ́wó ✌,Awon onímọ̀ nípa àwọn aṣẹ́wó ✌,mt0xl_detox_synthetic,yo_synthetic_400
